config,neigh,comp,instance,run,lower,upper,midpoint
n1_HC,n1,HC,F0.15.0.la40_05,11,1156.0,1328.0,1242.0
n1_HC,n1,HC,F0.15.0.la40_05,12,1174.0,1334.0,1254.0
n1_HC,n1,HC,F0.15.0.la40_05,13,1144.0,1323.0,1233.5
n1_HC,n1,HC,F0.15.0.la40_05,14,1165.0,1337.0,1251.0
n1_HC,n1,HC,F0.15.0.la40_05,15,1156.0,1337.0,1246.5
n1_HC,n1,HC,F0.15.0.la40_05,16,1150.0,1323.0,1236.5
n1_HC,n1,HC,F0.15.0.la40_05,17,1162.0,1348.0,1255.0
n1_HC,n1,HC,F0.15.0.la40_05,18,1164.0,1344.0,1254.0
n1_HC,n1,HC,F0.15.0.la40_05,19,1151.0,1337.0,1244.0
n1_HC,n1,HC,F0.15.0.la40_05,20,1171.0,1342.0,1256.5
n1_HC,n1,HC,F0.15.0.la40_05,21,1164.0,1340.0,1252.0
n1_HC,n1,HC,F0.15.0.la40_05,22,1174.0,1334.0,1254.0
n1_HC,n1,HC,F0.15.0.la40_05,23,1148.0,1344.0,1246.0
n1_HC,n1,HC,F0.15.0.la40_05,24,1173.0,1344.0,1258.5
n1_HC,n1,HC,F0.15.0.la40_05,25,1152.0,1345.0,1248.5
n1_HC,n1,HC,F0.15.0.la40_05,26,1152.0,1332.0,1242.0
n1_HC,n1,HC,F0.15.0.la40_05,27,1145.0,1337.0,1241.0
n1_HC,n1,HC,F0.15.0.la40_05,28,1176.0,1363.0,1269.5
n1_HC,n1,HC,F0.15.0.la40_05,29,1172.0,1330.0,1251.0
n1_HC,n1,HC,F0.15.0.la40_05,30,1154.0,1320.0,1237.0
n1_HC,n1,HC,tai15_15_01.F.15_01,1,1200.0,1388.0,1294.0
n1_HC,n1,HC,tai15_15_01.F.15_01,2,1200.0,1388.0,1294.0
n1_HC,n1,HC,tai15_15_01.F.15_01,3,1227.0,1353.0,1290.0
n1_HC,n1,HC,tai15_15_01.F.15_01,4,1232.0,1373.0,1302.5
n1_HC,n1,HC,tai15_15_01.F.15_01,5,1212.0,1361.0,1286.5
n1_HC,n1,HC,tai15_15_01.F.15_01,6,1165.0,1364.0,1264.5
n1_HC,n1,HC,tai15_15_01.F.15_01,7,1177.0,1365.0,1271.0
n1_HC,n1,HC,tai15_15_01.F.15_01,8,1207.0,1386.0,1296.5
n1_HC,n1,HC,tai15_15_01.F.15_01,9,1158.0,1353.0,1255.5
n1_HC,n1,HC,tai15_15_01.F.15_01,10,1177.0,1365.0,1271.0
n1_HC,n1,HC,tai15_15_01.F.15_01,11,1175.0,1332.0,1253.5
n1_HC,n1,HC,tai15_15_01.F.15_01,12,1165.0,1364.0,1264.5
n1_HC,n1,HC,tai15_15_01.F.15_01,13,1179.0,1358.0,1268.5
n1_HC,n1,HC,tai15_15_01.F.15_01,14,1177.0,1365.0,1271.0
n1_HC,n1,HC,tai15_15_01.F.15_01,15,1193.0,1382.0,1287.5
n1_HC,n1,HC,tai15_15_01.F.15_01,16,1200.0,1388.0,1294.0
n1_HC,n1,HC,tai15_15_01.F.15_01,17,1196.0,1366.0,1281.0
n1_HC,n1,HC,tai15_15_01.F.15_01,18,1198.0,1367.0,1282.5
n1_HC,n1,HC,tai15_15_01.F.15_01,19,1192.0,1374.0,1283.0
n1_HC,n1,HC,tai15_15_01.F.15_01,20,1193.0,1378.0,1285.5
n1_HC,n1,HC,tai15_15_01.F.15_01,21,1179.0,1358.0,1268.5
n1_HC,n1,HC,tai15_15_01.F.15_01,22,1186.0,1369.0,1277.5
n1_HC,n1,HC,tai15_15_01.F.15_01,23,1198.0,1367.0,1282.5
n1_HC,n1,HC,tai15_15_01.F.15_01,24,1195.0,1386.0,1290.5
n1_HC,n1,HC,tai15_15_01.F.15_01,25,1182.0,1357.0,1269.5
n1_HC,n1,HC,tai15_15_01.F.15_01,26,1167.0,1350.0,1258.5
n1_HC,n1,HC,tai15_15_01.F.15_01,27,1200.0,1388.0,1294.0
n1_HC,n1,HC,tai15_15_01.F.15_01,28,1179.0,1358.0,1268.5
n1_HC,n1,HC,tai15_15_01.F.15_01,29,1196.0,1386.0,1291.0
n1_HC,n1,HC,tai15_15_01.F.15_01,30,1164.0,1348.0,1256.0
n1_HC,n1,HC,tai15_15_02.F.15_01,1,1184.0,1337.0,1260.5
n1_HC,n1,HC,tai15_15_02.F.15_01,2,1185.0,1363.0,1274.0
n1_HC,n1,HC,tai15_15_02.F.15_01,3,1199.0,1366.0,1282.5
n1_HC,n1,HC,tai15_15_02.F.15_01,4,1177.0,1376.0,1276.5
n1_HC,n1,HC,tai15_15_02.F.15_01,5,1185.0,1363.0,1274.0
n1_HC,n1,HC,tai15_15_02.F.15_01,6,1188.0,1366.0,1277.0
n1_HC,n1,HC,tai15_15_02.F.15_01,7,1181.0,1363.0,1272.0
n1_HC,n1,HC,tai15_15_02.F.15_01,8,1199.0,1366.0,1282.5
n1_HC,n1,HC,tai15_15_02.F.15_01,9,1199.0,1366.0,1282.5
n1_HC,n1,HC,tai15_15_02.F.15_01,10,1178.0,1361.0,1269.5
n1_HC,n1,HC,tai15_15_02.F.15_01,11,1199.0,1376.0,1287.5
n1_HC,n1,HC,tai15_15_02.F.15_01,12,1199.0,1376.0,1287.5
n1_HC,n1,HC,tai15_15_02.F.15_01,13,1184.0,1363.0,1273.5
n1_HC,n1,HC,tai15_15_02.F.15_01,14,1199.0,1376.0,1287.5
n1_HC,n1,HC,tai15_15_02.F.15_01,15,1199.0,1376.0,1287.5
n1_HC,n1,HC,tai15_15_02.F.15_01,16,1197.0,1376.0,1286.5
n1_HC,n1,HC,tai15_15_02.F.15_01,17,1178.0,1361.0,1269.5
n1_HC,n1,HC,tai15_15_02.F.15_01,18,1168.0,1349.0,1258.5
n1_HC,n1,HC,tai15_15_02.F.15_01,19,1199.0,1366.0,1282.5
n1_HC,n1,HC,tai15_15_02.F.15_01,20,1178.0,1361.0,1269.5
n1_HC,n1,HC,tai15_15_02.F.15_01,21,1199.0,1376.0,1287.5
n1_HC,n1,HC,tai15_15_02.F.15_01,22,1178.0,1364.0,1271.0
n1_HC,n1,HC,tai15_15_02.F.15_01,23,1178.0,1361.0,1269.5
n1_HC,n1,HC,tai15_15_02.F.15_01,24,1185.0,1363.0,1274.0
n1_HC,n1,HC,tai15_15_02.F.15_01,25,1181.0,1363.0,1272.0
n1_HC,n1,HC,tai15_15_02.F.15_01,26,1199.0,1366.0,1282.5
n1_HC,n1,HC,tai15_15_02.F.15_01,27,1199.0,1370.0,1284.5
n1_HC,n1,HC,tai15_15_02.F.15_01,28,1199.0,1366.0,1282.5
n1_HC,n1,HC,tai15_15_02.F.15_01,29,1181.0,1363.0,1272.0
n1_HC,n1,HC,tai15_15_02.F.15_01,30,1199.0,1366.0,1282.5
n1_HC,n1,HC,tai15_15_03.F.15_01,1,1167.0,1333.0,1250.0
n1_HC,n1,HC,tai15_15_03.F.15_01,2,1161.0,1327.0,1244.0
n1_HC,n1,HC,tai15_15_03.F.15_01,3,1207.0,1364.0,1285.5
n1_HC,n1,HC,tai15_15_03.F.15_01,4,1178.0,1354.0,1266.0
n1_HC,n1,HC,tai15_15_03.F.15_01,5,1160.0,1332.0,1246.0
n1_HC,n1,HC,tai15_15_03.F.15_01,6,1164.0,1358.0,1261.0
n1_HC,n1,HC,tai15_15_03.F.15_01,7,1169.0,1337.0,1253.0
n1_HC,n1,HC,tai15_15_03.F.15_01,8,1158.0,1342.0,1250.0
n1_HC,n1,HC,tai15_15_03.F.15_01,9,1157.0,1318.0,1237.5
n1_HC,n1,HC,tai15_15_03.F.15_01,10,1164.0,1358.0,1261.0
n1_HC,n1,HC,tai15_15_03.F.15_01,11,1154.0,1347.0,1250.5
n1_HC,n1,HC,tai15_15_03.F.15_01,12,1164.0,1349.0,1256.5
n1_HC,n1,HC,tai15_15_03.F.15_01,13,1184.0,1347.0,1265.5
n1_HC,n1,HC,tai15_15_03.F.15_01,14,1173.0,1318.0,1245.5
n1_HC,n1,HC,tai15_15_03.F.15_01,15,1183.0,1359.0,1271.0
n1_HC,n1,HC,tai15_15_03.F.15_01,16,1173.0,1317.0,1245.0
n1_HC,n1,HC,tai15_15_03.F.15_01,17,1160.0,1332.0,1246.0
n1_HC,n1,HC,tai15_15_03.F.15_01,18,1180.0,1349.0,1264.5
n1_HC,n1,HC,tai15_15_03.F.15_01,19,1167.0,1329.0,1248.0
n1_HC,n1,HC,tai15_15_03.F.15_01,20,1176.0,1349.0,1262.5
n1_HC,n1,HC,tai15_15_03.F.15_01,21,1188.0,1334.0,1261.0
n1_HC,n1,HC,tai15_15_03.F.15_01,22,1169.0,1321.0,1245.0
n1_HC,n1,HC,tai15_15_03.F.15_01,23,1197.0,1377.0,1287.0
n1_HC,n1,HC,tai15_15_03.F.15_01,24,1175.0,1351.0,1263.0
n1_HC,n1,HC,tai15_15_03.F.15_01,25,1181.0,1338.0,1259.5
n1_HC,n1,HC,tai15_15_03.F.15_01,26,1177.0,1338.0,1257.5
n1_HC,n1,HC,tai15_15_03.F.15_01,27,1173.0,1316.0,1244.5
n1_HC,n1,HC,tai15_15_03.F.15_01,28,1164.0,1358.0,1261.0
n1_HC,n1,HC,tai15_15_03.F.15_01,29,1189.0,1334.0,1261.5
n1_HC,n1,HC,tai15_15_03.F.15_01,30,1176.0,1338.0,1257.0
n1_HC,n1,HC,tai15_15_04.F.15_01,1,1157.0,1325.0,1241.0
n1_HC,n1,HC,tai15_15_04.F.15_01,2,1116.0,1283.0,1199.5
n1_HC,n1,HC,tai15_15_04.F.15_01,3,1122.0,1298.0,1210.0
n1_HC,n1,HC,tai15_15_04.F.15_01,4,1128.0,1281.0,1204.5
n1_HC,n1,HC,tai15_15_04.F.15_01,5,1141.0,1296.0,1218.5
n1_HC,n1,HC,tai15_15_04.F.15_01,6,1145.0,1317.0,1231.0
n1_HC,n1,HC,tai15_15_04.F.15_01,7,1159.0,1329.0,1244.0
n1_HC,n1,HC,tai15_15_04.F.15_01,8,1115.0,1281.0,1198.0
n1_HC,n1,HC,tai15_15_04.F.15_01,9,1128.0,1281.0,1204.5
n1_HC,n1,HC,tai15_15_04.F.15_01,10,1126.0,1279.0,1202.5
n1_HC,n1,HC,tai15_15_04.F.15_01,11,1141.0,1321.0,1231.0
n1_HC,n1,HC,tai15_15_04.F.15_01,12,1134.0,1293.0,1213.5
n1_HC,n1,HC,tai15_15_04.F.15_01,13,1103.0,1281.0,1192.0
n1_HC,n1,HC,tai15_15_04.F.15_01,14,1133.0,1309.0,1221.0
n1_HC,n1,HC,tai15_15_04.F.15_01,15,1122.0,1298.0,1210.0
n1_HC,n1,HC,tai15_15_04.F.15_01,16,1114.0,1292.0,1203.0
n1_HC,n1,HC,tai15_15_04.F.15_01,17,1126.0,1279.0,1202.5
n1_HC,n1,HC,tai15_15_04.F.15_01,18,1145.0,1315.0,1230.0
n1_HC,n1,HC,tai15_15_04.F.15_01,19,1107.0,1288.0,1197.5
n1_HC,n1,HC,tai15_15_04.F.15_01,20,1114.0,1293.0,1203.5
n1_HC,n1,HC,tai15_15_04.F.15_01,21,1128.0,1281.0,1204.5
n1_HC,n1,HC,tai15_15_04.F.15_01,22,1143.0,1307.0,1225.0
n1_HC,n1,HC,tai15_15_04.F.15_01,23,1117.0,1298.0,1207.5
n1_HC,n1,HC,tai15_15_04.F.15_01,24,1145.0,1315.0,1230.0
n1_HC,n1,HC,tai15_15_04.F.15_01,25,1107.0,1319.0,1213.0
n1_HC,n1,HC,tai15_15_04.F.15_01,26,1128.0,1281.0,1204.5
n1_HC,n1,HC,tai15_15_04.F.15_01,27,1107.0,1279.0,1193.0
n1_HC,n1,HC,tai15_15_04.F.15_01,28,1128.0,1308.0,1218.0
n1_HC,n1,HC,tai15_15_04.F.15_01,29,1131.0,1287.0,1209.0
n1_HC,n1,HC,tai15_15_04.F.15_01,30,1118.0,1274.0,1196.0
n1_HC,n1,HC,tai15_15_05.F.15_01,1,1186.0,1352.0,1269.0
n1_HC,n1,HC,tai15_15_05.F.15_01,2,1177.0,1329.0,1253.0
n1_HC,n1,HC,tai15_15_05.F.15_01,3,1193.0,1309.0,1251.0
n1_HC,n1,HC,tai15_15_05.F.15_01,4,1204.0,1353.0,1278.5
n1_HC,n1,HC,tai15_15_05.F.15_01,5,1189.0,1338.0,1263.5
n1_HC,n1,HC,tai15_15_05.F.15_01,6,1180.0,1324.0,1252.0
n1_HC,n1,HC,tai15_15_05.F.15_01,7,1196.0,1340.0,1268.0
n1_HC,n1,HC,tai15_15_05.F.15_01,8,1187.0,1340.0,1263.5
n1_HC,n1,HC,tai15_15_05.F.15_01,9,1187.0,1340.0,1263.5
n1_HC,n1,HC,tai15_15_05.F.15_01,10,1184.0,1330.0,1257.0
n1_HC,n1,HC,tai15_15_05.F.15_01,11,1189.0,1332.0,1260.5
n1_HC,n1,HC,tai15_15_05.F.15_01,12,1184.0,1330.0,1257.0
n1_HC,n1,HC,tai15_15_05.F.15_01,13,1188.0,1345.0,1266.5
n1_HC,n1,HC,tai15_15_05.F.15_01,14,1184.0,1330.0,1257.0
n1_HC,n1,HC,tai15_15_05.F.15_01,15,1177.0,1338.0,1257.5
n1_HC,n1,HC,tai15_15_05.F.15_01,16,1169.0,1322.0,1245.5
n1_HC,n1,HC,tai15_15_05.F.15_01,17,1193.0,1309.0,1251.0
n1_HC,n1,HC,tai15_15_05.F.15_01,18,1190.0,1333.0,1261.5
n1_HC,n1,HC,tai15_15_05.F.15_01,19,1185.0,1331.0,1258.0
n1_HC,n1,HC,tai15_15_05.F.15_01,20,1206.0,1332.0,1269.0
n1_HC,n1,HC,tai15_15_05.F.15_01,21,1183.0,1332.0,1257.5
n1_HC,n1,HC,tai15_15_05.F.15_01,22,1188.0,1339.0,1263.5
n1_HC,n1,HC,tai15_15_05.F.15_01,23,1178.0,1333.0,1255.5
n1_HC,n1,HC,tai15_15_05.F.15_01,24,1194.0,1349.0,1271.5
n1_HC,n1,HC,tai15_15_05.F.15_01,25,1191.0,1328.0,1259.5
n1_HC,n1,HC,tai15_15_05.F.15_01,26,1183.0,1327.0,1255.0
n1_HC,n1,HC,tai15_15_05.F.15_01,27,1166.0,1345.0,1255.5
n1_HC,n1,HC,tai15_15_05.F.15_01,28,1191.0,1328.0,1259.5
n1_HC,n1,HC,tai15_15_05.F.15_01,29,1179.0,1330.0,1254.5
n1_HC,n1,HC,tai15_15_05.F.15_01,30,1189.0,1332.0,1260.5
n1_HC,n1,HC,tai15_15_06.F.15_01,1,1181.0,1346.0,1263.5
n1_HC,n1,HC,tai15_15_06.F.15_01,2,1187.0,1353.0,1270.0
n1_HC,n1,HC,tai15_15_06.F.15_01,3,1214.0,1376.0,1295.0
n1_HC,n1,HC,tai15_15_06.F.15_01,4,1194.0,1364.0,1279.0
n1_HC,n1,HC,tai15_15_06.F.15_01,5,1230.0,1376.0,1303.0
n1_HC,n1,HC,tai15_15_06.F.15_01,6,1194.0,1364.0,1279.0
n1_HC,n1,HC,tai15_15_06.F.15_01,7,1186.0,1355.0,1270.5
n1_HC,n1,HC,tai15_15_06.F.15_01,8,1178.0,1359.0,1268.5
n1_HC,n1,HC,tai15_15_06.F.15_01,9,1210.0,1338.0,1274.0
n1_HC,n1,HC,tai15_15_06.F.15_01,10,1183.0,1364.0,1273.5
n1_HC,n1,HC,tai15_15_06.F.15_01,11,1208.0,1372.0,1290.0
n1_HC,n1,HC,tai15_15_06.F.15_01,12,1198.0,1366.0,1282.0
n1_HC,n1,HC,tai15_15_06.F.15_01,13,1193.0,1344.0,1268.5
n1_HC,n1,HC,tai15_15_06.F.15_01,14,1205.0,1364.0,1284.5
n1_HC,n1,HC,tai15_15_06.F.15_01,15,1191.0,1363.0,1277.0
n1_HC,n1,HC,tai15_15_06.F.15_01,16,1181.0,1362.0,1271.5
n1_HC,n1,HC,tai15_15_06.F.15_01,17,1194.0,1348.0,1271.0
n1_HC,n1,HC,tai15_15_06.F.15_01,18,1202.0,1364.0,1283.0
n1_HC,n1,HC,tai15_15_06.F.15_01,19,1221.0,1359.0,1290.0
n1_HC,n1,HC,tai15_15_06.F.15_01,20,1183.0,1365.0,1274.0
n1_HC,n1,HC,tai15_15_06.F.15_01,21,1200.0,1370.0,1285.0
n1_HC,n1,HC,tai15_15_06.F.15_01,22,1194.0,1364.0,1279.0
n1_HC,n1,HC,tai15_15_06.F.15_01,23,1189.0,1367.0,1278.0
n1_HC,n1,HC,tai15_15_06.F.15_01,24,1209.0,1359.0,1284.0
n1_HC,n1,HC,tai15_15_06.F.15_01,25,1195.0,1364.0,1279.5
n1_HC,n1,HC,tai15_15_06.F.15_01,26,1196.0,1367.0,1281.5
n1_HC,n1,HC,tai15_15_06.F.15_01,27,1194.0,1364.0,1279.0
n1_HC,n1,HC,tai15_15_06.F.15_01,28,1210.0,1338.0,1274.0
n1_HC,n1,HC,tai15_15_06.F.15_01,29,1177.0,1345.0,1261.0
n1_HC,n1,HC,tai15_15_06.F.15_01,30,1206.0,1349.0,1277.5
n1_HC,n1,HC,tai15_15_07.F.15_01,1,1186.0,1340.0,1263.0
n1_HC,n1,HC,tai15_15_07.F.15_01,2,1180.0,1354.0,1267.0
n1_HC,n1,HC,tai15_15_07.F.15_01,3,1167.0,1349.0,1258.0
n1_HC,n1,HC,tai15_15_07.F.15_01,4,1175.0,1349.0,1262.0
n1_HC,n1,HC,tai15_15_07.F.15_01,5,1173.0,1337.0,1255.0
n1_HC,n1,HC,tai15_15_07.F.15_01,6,1191.0,1354.0,1272.5
n1_HC,n1,HC,tai15_15_07.F.15_01,7,1186.0,1350.0,1268.0
n1_HC,n1,HC,tai15_15_07.F.15_01,8,1191.0,1354.0,1272.5
n1_HC,n1,HC,tai15_15_07.F.15_01,9,1178.0,1356.0,1267.0
n1_HC,n1,HC,tai15_15_07.F.15_01,10,1159.0,1344.0,1251.5
n1_HC,n1,HC,tai15_15_07.F.15_01,11,1182.0,1366.0,1274.0
n1_HC,n1,HC,tai15_15_07.F.15_01,12,1166.0,1363.0,1264.5
n1_HC,n1,HC,tai15_15_07.F.15_01,13,1157.0,1337.0,1247.0
n1_HC,n1,HC,tai15_15_07.F.15_01,14,1169.0,1366.0,1267.5
n1_HC,n1,HC,tai15_15_07.F.15_01,15,1167.0,1339.0,1253.0
n1_HC,n1,HC,tai15_15_07.F.15_01,16,1167.0,1349.0,1258.0
n1_HC,n1,HC,tai15_15_07.F.15_01,17,1170.0,1366.0,1268.0
n1_HC,n1,HC,tai15_15_07.F.15_01,18,1195.0,1349.0,1272.0
n1_HC,n1,HC,tai15_15_07.F.15_01,19,1186.0,1340.0,1263.0
n1_HC,n1,HC,tai15_15_07.F.15_01,20,1170.0,1366.0,1268.0
n1_HC,n1,HC,tai15_15_07.F.15_01,21,1178.0,1342.0,1260.0
n1_HC,n1,HC,tai15_15_07.F.15_01,22,1170.0,1366.0,1268.0
n1_HC,n1,HC,tai15_15_07.F.15_01,23,1174.0,1356.0,1265.0
n1_HC,n1,HC,tai15_15_07.F.15_01,24,1186.0,1370.0,1278.0
n1_HC,n1,HC,tai15_15_07.F.15_01,25,1190.0,1365.0,1277.5
n1_HC,n1,HC,tai15_15_07.F.15_01,26,1167.0,1349.0,1258.0
n1_HC,n1,HC,tai15_15_07.F.15_01,27,1190.0,1365.0,1277.5
n1_HC,n1,HC,tai15_15_07.F.15_01,28,1190.0,1365.0,1277.5
n1_HC,n1,HC,tai15_15_07.F.15_01,29,1186.0,1340.0,1263.0
n1_HC,n1,HC,tai15_15_07.F.15_01,30,1189.0,1345.0,1267.0
n1_HC,n1,HC,tai15_15_08.F.15_01,1,1168.0,1313.0,1240.5
n1_HC,n1,HC,tai15_15_08.F.15_01,2,1179.0,1344.0,1261.5
n1_HC,n1,HC,tai15_15_08.F.15_01,3,1160.0,1322.0,1241.0
n1_HC,n1,HC,tai15_15_08.F.15_01,4,1163.0,1331.0,1247.0
n1_HC,n1,HC,tai15_15_08.F.15_01,5,1155.0,1322.0,1238.5
n1_HC,n1,HC,tai15_15_08.F.15_01,6,1164.0,1324.0,1244.0
n1_HC,n1,HC,tai15_15_08.F.15_01,7,1185.0,1359.0,1272.0
n1_HC,n1,HC,tai15_15_08.F.15_01,8,1182.0,1312.0,1247.0
n1_HC,n1,HC,tai15_15_08.F.15_01,9,1155.0,1334.0,1244.5
n1_HC,n1,HC,tai15_15_08.F.15_01,10,1155.0,1322.0,1238.5
n1_HC,n1,HC,tai15_15_08.F.15_01,11,1225.0,1345.0,1285.0
n1_HC,n1,HC,tai15_15_08.F.15_01,12,1182.0,1312.0,1247.0
n1_HC,n1,HC,tai15_15_08.F.15_01,13,1160.0,1322.0,1241.0
n1_HC,n1,HC,tai15_15_08.F.15_01,14,1168.0,1313.0,1240.5
n1_HC,n1,HC,tai15_15_08.F.15_01,15,1168.0,1313.0,1240.5
n1_HC,n1,HC,tai15_15_08.F.15_01,16,1155.0,1322.0,1238.5
n1_HC,n1,HC,tai15_15_08.F.15_01,17,1155.0,1318.0,1236.5
n1_HC,n1,HC,tai15_15_08.F.15_01,18,1182.0,1325.0,1253.5
n1_HC,n1,HC,tai15_15_08.F.15_01,19,1147.0,1315.0,1231.0
n1_HC,n1,HC,tai15_15_08.F.15_01,20,1171.0,1344.0,1257.5
n1_HC,n1,HC,tai15_15_08.F.15_01,21,1225.0,1343.0,1284.0
n1_HC,n1,HC,tai15_15_08.F.15_01,22,1229.0,1348.0,1288.5
n1_HC,n1,HC,tai15_15_08.F.15_01,23,1168.0,1313.0,1240.5
n1_HC,n1,HC,tai15_15_08.F.15_01,24,1182.0,1312.0,1247.0
n1_HC,n1,HC,tai15_15_08.F.15_01,25,1203.0,1339.0,1271.0
n1_HC,n1,HC,tai15_15_08.F.15_01,26,1187.0,1312.0,1249.5
n1_HC,n1,HC,tai15_15_08.F.15_01,27,1155.0,1318.0,1236.5
n1_HC,n1,HC,tai15_15_08.F.15_01,28,1180.0,1347.0,1263.5
n1_HC,n1,HC,tai15_15_08.F.15_01,29,1197.0,1342.0,1269.5
n1_HC,n1,HC,tai15_15_08.F.15_01,30,1155.0,1318.0,1236.5
n1_HC,n1,HC,tai15_15_09.F.15_01,1,1249.0,1426.0,1337.5
n1_HC,n1,HC,tai15_15_09.F.15_01,2,1203.0,1412.0,1307.5
n1_HC,n1,HC,tai15_15_09.F.15_01,3,1257.0,1424.0,1340.5
n1_HC,n1,HC,tai15_15_09.F.15_01,4,1214.0,1429.0,1321.5
n1_HC,n1,HC,tai15_15_09.F.15_01,5,1219.0,1435.0,1327.0
n1_HC,n1,HC,tai15_15_09.F.15_01,6,1231.0,1439.0,1335.0
n1_HC,n1,HC,tai15_15_09.F.15_01,7,1214.0,1429.0,1321.5
n1_HC,n1,HC,tai15_15_09.F.15_01,8,1236.0,1452.0,1344.0
n1_HC,n1,HC,tai15_15_09.F.15_01,9,1276.0,1453.0,1364.5
n1_HC,n1,HC,tai15_15_09.F.15_01,10,1236.0,1420.0,1328.0
n1_HC,n1,HC,tai15_15_09.F.15_01,11,1218.0,1397.0,1307.5
n1_HC,n1,HC,tai15_15_09.F.15_01,12,1249.0,1423.0,1336.0
n1_HC,n1,HC,tai15_15_09.F.15_01,13,1249.0,1426.0,1337.5
n1_HC,n1,HC,tai15_15_09.F.15_01,14,1218.0,1397.0,1307.5
n1_HC,n1,HC,tai15_15_09.F.15_01,15,1214.0,1429.0,1321.5
n1_HC,n1,HC,tai15_15_09.F.15_01,16,1244.0,1423.0,1333.5
n1_HC,n1,HC,tai15_15_09.F.15_01,17,1244.0,1423.0,1333.5
n1_HC,n1,HC,tai15_15_09.F.15_01,18,1200.0,1412.0,1306.0
n1_HC,n1,HC,tai15_15_09.F.15_01,19,1224.0,1460.0,1342.0
n1_HC,n1,HC,tai15_15_09.F.15_01,20,1210.0,1412.0,1311.0
n1_HC,n1,HC,tai15_15_09.F.15_01,21,1252.0,1428.0,1340.0
n1_HC,n1,HC,tai15_15_09.F.15_01,22,1236.0,1437.0,1336.5
n1_HC,n1,HC,tai15_15_09.F.15_01,23,1260.0,1434.0,1347.0
n1_HC,n1,HC,tai15_15_09.F.15_01,24,1264.0,1446.0,1355.0
n1_HC,n1,HC,tai15_15_09.F.15_01,25,1214.0,1429.0,1321.5
n1_HC,n1,HC,tai15_15_09.F.15_01,26,1249.0,1423.0,1336.0
n1_HC,n1,HC,tai15_15_09.F.15_01,27,1218.0,1397.0,1307.5
n1_HC,n1,HC,tai15_15_09.F.15_01,28,1244.0,1423.0,1333.5
n1_HC,n1,HC,tai15_15_09.F.15_01,29,1212.0,1396.0,1304.0
n1_HC,n1,HC,tai15_15_09.F.15_01,30,1214.0,1429.0,1321.5
n1_HC,n1,HC,tai15_15_10.F.15_01,1,1201.0,1363.0,1282.0
n1_HC,n1,HC,tai15_15_10.F.15_01,2,1215.0,1377.0,1296.0
n1_HC,n1,HC,tai15_15_10.F.15_01,3,1209.0,1365.0,1287.0
n1_HC,n1,HC,tai15_15_10.F.15_01,4,1212.0,1361.0,1286.5
n1_HC,n1,HC,tai15_15_10.F.15_01,5,1229.0,1385.0,1307.0
n1_HC,n1,HC,tai15_15_10.F.15_01,6,1209.0,1365.0,1287.0
n1_HC,n1,HC,tai15_15_10.F.15_01,7,1214.0,1380.0,1297.0
n1_HC,n1,HC,tai15_15_10.F.15_01,8,1199.0,1375.0,1287.0
n1_HC,n1,HC,tai15_15_10.F.15_01,9,1198.0,1361.0,1279.5
n1_HC,n1,HC,tai15_15_10.F.15_01,10,1223.0,1363.0,1293.0
n1_HC,n1,HC,tai15_15_10.F.15_01,11,1215.0,1377.0,1296.0
n1_HC,n1,HC,tai15_15_10.F.15_01,12,1222.0,1361.0,1291.5
n1_HC,n1,HC,tai15_15_10.F.15_01,13,1216.0,1359.0,1287.5
n1_HC,n1,HC,tai15_15_10.F.15_01,14,1224.0,1374.0,1299.0
n1_HC,n1,HC,tai15_15_10.F.15_01,15,1201.0,1366.0,1283.5
n1_HC,n1,HC,tai15_15_10.F.15_01,16,1204.0,1381.0,1292.5
n1_HC,n1,HC,tai15_15_10.F.15_01,17,1215.0,1377.0,1296.0
n1_HC,n1,HC,tai15_15_10.F.15_01,18,1203.0,1375.0,1289.0
n1_HC,n1,HC,tai15_15_10.F.15_01,19,1213.0,1377.0,1295.0
n1_HC,n1,HC,tai15_15_10.F.15_01,20,1215.0,1377.0,1296.0
n1_HC,n1,HC,tai15_15_10.F.15_01,21,1214.0,1385.0,1299.5
n1_HC,n1,HC,tai15_15_10.F.15_01,22,1199.0,1375.0,1287.0
n1_HC,n1,HC,tai15_15_10.F.15_01,23,1215.0,1377.0,1296.0
n1_HC,n1,HC,tai15_15_10.F.15_01,24,1209.0,1383.0,1296.0
n1_HC,n1,HC,tai15_15_10.F.15_01,25,1230.0,1382.0,1306.0
n1_HC,n1,HC,tai15_15_10.F.15_01,26,1218.0,1386.0,1302.0
n1_HC,n1,HC,tai15_15_10.F.15_01,27,1216.0,1377.0,1296.5
n1_HC,n1,HC,tai15_15_10.F.15_01,28,1216.0,1377.0,1296.5
n1_HC,n1,HC,tai15_15_10.F.15_01,29,1199.0,1382.0,1290.5
n1_HC,n1,HC,tai15_15_10.F.15_01,30,1222.0,1361.0,1291.5
n1_HC,n1,HC,tai20_15_01.F.15_01,1,1364.0,1571.0,1467.5
n1_HC,n1,HC,tai20_15_01.F.15_01,2,1319.0,1531.0,1425.0
n1_HC,n1,HC,tai20_15_01.F.15_01,3,1336.0,1546.0,1441.0
n1_HC,n1,HC,tai20_15_01.F.15_01,4,1336.0,1538.0,1437.0
n1_HC,n1,HC,tai20_15_01.F.15_01,5,1343.0,1538.0,1440.5
