algo,inst,run,t_fin,v90,v_fin
tsn2,tai20_20_02,22,484.234,1647.000,1647.000
tsn2,tai20_20_02,23,486.938,1645.000,1645.000
tsn2,tai20_20_02,24,481.047,1666.000,1666.000
tsn2,tai20_20_02,25,485.797,1658.500,1658.500
tsn2,tai20_20_02,26,484.125,1641.500,1641.500
tsn2,tai20_20_02,27,483.891,1635.000,1635.000
tsn2,tai20_20_02,28,480.516,1639.500,1639.500
tsn2,tai20_20_02,29,486.125,1632.000,1632.000
tsn2,tai20_20_02,30,483.328,1639.000,1639.000
tsn2,tai20_20_03,1,487.000,1594.000,1594.000
tsn2,tai20_20_03,2,485.859,1639.000,1639.000
tsn2,tai20_20_03,3,486.531,1597.500,1597.500
tsn2,tai20_20_03,4,486.406,1605.500,1605.500
tsn2,tai20_20_03,5,487.281,1604.500,1604.500
tsn2,tai20_20_03,6,480.391,1607.500,1607.500
tsn2,tai20_20_03,7,481.188,1596.000,1596.000
tsn2,tai20_20_03,8,487.828,1634.000,1634.000
tsn2,tai20_20_03,9,480.875,1621.500,1621.500
tsn2,tai20_20_03,10,487.453,1606.500,1606.500
tsn2,tai20_20_03,11,480.969,1623.500,1623.500
tsn2,tai20_20_03,12,486.156,1594.500,1594.500
tsn2,tai20_20_03,13,480.297,1601.000,1601.000
tsn2,tai20_20_03,14,487.125,1594.000,1594.000
tsn2,tai20_20_03,15,480.844,1603.500,1603.500
tsn2,tai20_20_03,16,481.469,1610.500,1610.500
tsn2,tai20_20_03,17,480.922,1600.000,1600.000
tsn2,tai20_20_03,18,481.203,1585.500,1584.500
tsn2,tai20_20_03,19,486.609,1618.000,1618.000
tsn2,tai20_20_03,20,485.922,1598.500,1598.500
tsn2,tai20_20_03,21,486.000,1606.500,1606.500
tsn2,tai20_20_03,22,480.234,1591.500,1591.500
tsn2,tai20_20_03,23,486.750,1618.000,1618.000
tsn2,tai20_20_03,24,487.031,1594.500,1594.500
