algo,inst,run,t_fin,v90,v_fin
feabcls,tai20_20_02,15,65.219,1661.000,1661.000
feabcls,tai20_20_02,16,65.266,1662.500,1662.500
feabcls,tai20_20_02,17,65.266,1655.500,1653.500
feabcls,tai20_20_02,18,65.078,1662.000,1662.000
feabcls,tai20_20_02,19,65.453,1660.000,1660.000
feabcls,tai20_20_02,20,65.094,1662.500,1662.500
feabcls,tai20_20_02,21,65.375,1670.000,1669.000
feabcls,tai20_20_02,22,65.406,1657.000,1657.000
feabcls,tai20_20_02,23,65.094,1663.500,1663.500
feabcls,tai20_20_02,24,65.188,1642.500,1642.500
feabcls,tai20_20_02,25,65.188,1662.500,1662.000
feabcls,tai20_20_02,26,65.406,1665.500,1665.500
feabcls,tai20_20_02,27,65.281,1664.500,1664.500
feabcls,tai20_20_02,28,65.031,1675.000,1674.000
feabcls,tai20_20_02,29,65.047,1666.500,1666.500
feabcls,tai20_20_02,30,65.188,1647.500,1647.500
feabcls,tai20_20_03,1,65.234,1620.500,1620.500
feabcls,tai20_20_03,2,65.172,1607.500,1607.500
feabcls,tai20_20_03,3,65.312,1584.500,1584.500
feabcls,tai20_20_03,4,65.016,1595.500,1595.500
feabcls,tai20_20_03,5,65.328,1622.500,1621.500
feabcls,tai20_20_03,6,65.141,1600.000,1600.000
feabcls,tai20_20_03,7,65.469,1617.000,1617.000
feabcls,tai20_20_03,8,65.109,1610.000,1604.500
feabcls,tai20_20_03,9,65.219,1606.000,1606.000
feabcls,tai20_20_03,10,65.266,1600.500,1598.000
feabcls,tai20_20_03,11,65.297,1607.000,1602.500
feabcls,tai20_20_03,12,65.344,1610.500,1610.500
feabcls,tai20_20_03,13,65.453,1614.000,1614.000
feabcls,tai20_20_03,14,65.453,1596.500,1596.500
feabcls,tai20_20_03,15,65.078,1610.000,1610.000
feabcls,tai20_20_03,16,65.219,1610.500,1610.500
feabcls,tai20_20_03,17,65.125,1619.000,1616.500
feabcls,tai20_20_03,18,65.000,1605.500,1605.500
feabcls,tai20_20_03,19,65.016,1595.500,1595.500
feabcls,tai20_20_03,20,65.312,1615.000,1615.000
feabcls,tai20_20_03,21,65.172,1596.500,1596.500
