algo,inst,clase,arm,run,ecmax
ga,tai50_15_09,50x15,A0,18,2816.0
ga,tai50_15_09,50x15,A0,19,2833.5
ga,tai50_15_09,50x15,A0,20,2840.0
ga,tai50_15_09,50x15,A0,21,2835.0
ga,tai50_15_09,50x15,A0,22,2827.0
ga,tai50_15_09,50x15,A0,23,2839.0
ga,tai50_15_09,50x15,A0,24,2795.5
ga,tai50_15_09,50x15,A0,25,2839.0
ga,tai50_15_09,50x15,A0,26,2842.0
ga,tai50_15_09,50x15,A0,27,2820.5
ga,tai50_15_09,50x15,A0,28,2831.0
ga,tai50_15_09,50x15,A0,29,2831.5
ga,tai50_15_09,50x15,A0,30,2813.0
ga,tai50_15_09,50x15,V2H,1,2818.5
ga,tai50_15_09,50x15,V2H,2,2798.5
ga,tai50_15_09,50x15,V2H,3,2803.5
ga,tai50_15_09,50x15,V2H,4,2798.5
ga,tai50_15_09,50x15,V2H,5,2805.5
ga,tai50_15_09,50x15,V2H,6,2798.0
ga,tai50_15_09,50x15,V2H,7,2775.5
ga,tai50_15_09,50x15,V2H,8,2795.0
ga,tai50_15_09,50x15,V2H,9,2813.5
ga,tai50_15_09,50x15,V2H,10,2832.5
ga,tai50_15_09,50x15,V2H,11,2817.0
ga,tai50_15_09,50x15,V2H,12,2772.5
ga,tai50_15_09,50x15,V2H,13,2788.5
ga,tai50_15_09,50x15,V2H,14,2788.5
ga,tai50_15_09,50x15,V2H,15,2801.5
ga,tai50_15_09,50x15,V2H,16,2794.5
ga,tai50_15_09,50x15,V2H,17,2797.0
ga,tai50_15_09,50x15,V2H,18,2808.0
ga,tai50_15_09,50x15,V2H,19,2822.0
ga,tai50_15_09,50x15,V2H,20,2811.5
ga,tai50_15_09,50x15,V2H,21,2794.5
ga,tai50_15_09,50x15,V2H,22,2793.5
ga,tai50_15_09,50x15,V2H,23,2830.0
ga,tai50_15_09,50x15,V2H,24,2793.5
ga,tai50_15_09,50x15,V2H,25,2798.0
ga,tai50_15_09,50x15,V2H,26,2810.0
ga,tai50_15_09,50x15,V2H,27,2816.5
ga,tai50_15_09,50x15,V2H,28,2813.0
ga,tai50_15_09,50x15,V2H,29,2809.0
ga,tai50_15_09,50x15,V2H,30,2804.0
ga,tai50_15_09,50x15,V2,1,2797.5
ga,tai50_15_09,50x15,V2,2,2806.5
ga,tai50_15_09,50x15,V2,3,2808.5
ga,tai50_15_09,50x15,V2,4,2787.0
ga,tai50_15_09,50x15,V2,5,2810.5
ga,tai50_15_09,50x15,V2,6,2795.0
ga,tai50_15_09,50x15,V2,7,2782.0
ga,tai50_15_09,50x15,V2,8,2810.5
ga,tai50_15_09,50x15,V2,9,2794.5
ga,tai50_15_09,50x15,V2,10,2772.5
ga,tai50_15_09,50x15,V2,11,2789.5
ga,tai50_15_09,50x15,V2,12,2802.5
ga,tai50_15_09,50x15,V2,13,2807.0
ga,tai50_15_09,50x15,V2,14,2830.0
ga,tai50_15_09,50x15,V2,15,2779.5
ga,tai50_15_09,50x15,V2,16,2825.0
ga,tai50_15_09,50x15,V2,17,2783.0
ga,tai50_15_09,50x15,V2,18,2804.0
ga,tai50_15_09,50x15,V2,19,2819.5
ga,tai50_15_09,50x15,V2,20,2826.5
ga,tai50_15_09,50x15,V2,21,2798.0
ga,tai50_15_09,50x15,V2,22,2813.5
ga,tai50_15_09,50x15,V2,23,2802.0
ga,tai50_15_09,50x15,V2,24,2802.0
ga,tai50_15_09,50x15,V2,25,2833.5
ga,tai50_15_09,50x15,V2,26,2795.0
ga,tai50_15_09,50x15,V2,27,2774.5
ga,tai50_15_09,50x15,V2,28,2826.0
ga,tai50_15_09,50x15,V2,29,2805.5
ga,tai50_15_09,50x15,V2,30,2826.0
ga,tai50_15_09,50x15,MOR,1,2873.0
ga,tai50_15_09,50x15,MOR,2,2883.5
ga,tai50_15_09,50x15,MOR,3,2906.0
ga,tai50_15_09,50x15,MOR,4,2894.5
ga,tai50_15_09,50x15,MOR,5,2891.0
ga,tai50_15_09,50x15,MOR,6,2882.0
ga,tai50_15_09,50x15,MOR,7,2908.0
ga,tai50_15_09,50x15,MOR,8,2891.5
ga,tai50_15_09,50x15,MOR,9,2878.5
ga,tai50_15_09,50x15,MOR,10,2905.0
ga,tai50_15_09,50x15,MOR,11,2899.0
ga,tai50_15_09,50x15,MOR,12,2884.5
ga,tai50_15_09,50x15,MOR,13,2881.5
ga,tai50_15_09,50x15,MOR,14,2894.0
ga,tai50_15_09,50x15,MOR,15,2878.5
ga,tai50_15_09,50x15,MOR,16,2887.5
ga,tai50_15_09,50x15,MOR,17,2891.0
ga,tai50_15_09,50x15,MOR,18,2885.0
ga,tai50_15_09,50x15,MOR,19,2876.5
ga,tai50_15_09,50x15,MOR,20,2905.0
ga,tai50_15_09,50x15,MOR,21,2894.5
ga,tai50_15_09,50x15,MOR,22,2895.0
ga,tai50_15_09,50x15,MOR,23,2883.0
ga,tai50_15_09,50x15,MOR,24,2885.0
ga,tai50_15_09,50x15,MOR,25,2899.5
ga,tai50_15_09,50x15,MOR,26,2909.0
ga,tai50_15_09,50x15,MOR,27,2914.5
ga,tai50_15_09,50x15,MOR,28,2882.0
ga,tai50_15_09,50x15,MOR,29,2883.0
ga,tai50_15_09,50x15,MOR,30,2875.0
ga,tai50_15_09,50x15,GT,1,2851.0
ga,tai50_15_09,50x15,GT,2,2890.5
ga,tai50_15_09,50x15,GT,3,2847.5
ga,tai50_15_09,50x15,GT,4,2877.0
ga,tai50_15_09,50x15,GT,5,2880.0
ga,tai50_15_09,50x15,GT,6,2897.0
ga,tai50_15_09,50x15,GT,7,2894.0
ga,tai50_15_09,50x15,GT,8,2864.5
ga,tai50_15_09,50x15,GT,9,2904.5
ga,tai50_15_09,50x15,GT,10,2862.5
ga,tai50_15_09,50x15,GT,11,2877.0
ga,tai50_15_09,50x15,GT,12,2892.5
ga,tai50_15_09,50x15,GT,13,2867.5
ga,tai50_15_09,50x15,GT,14,2891.5
ga,tai50_15_09,50x15,GT,15,2905.5
ga,tai50_15_09,50x15,GT,16,2898.0
ga,tai50_15_09,50x15,GT,17,2866.0
ga,tai50_15_09,50x15,GT,18,2895.0
ga,tai50_15_09,50x15,GT,19,2869.0
ga,tai50_15_09,50x15,GT,20,2904.0
ga,tai50_15_09,50x15,GT,21,2879.5
ga,tai50_15_09,50x15,GT,22,2910.5
ga,tai50_15_09,50x15,GT,23,2870.5
ga,tai50_15_09,50x15,GT,24,2878.0
ga,tai50_15_09,50x15,GT,25,2888.0
ga,tai50_15_09,50x15,GT,26,2869.0
ga,tai50_15_09,50x15,GT,27,2867.0
ga,tai50_15_09,50x15,GT,28,2879.5
ga,tai50_15_09,50x15,GT,29,2860.5
ga,tai50_15_09,50x15,GT,30,2881.0
ga,tai50_15_09,50x15,GP,1,2818.0
ga,tai50_15_09,50x15,GP,2,2848.5
ga,tai50_15_09,50x15,GP,3,2819.5
ga,tai50_15_09,50x15,GP,4,2823.5
ga,tai50_15_09,50x15,GP,5,2848.5
ga,tai50_15_09,50x15,GP,6,2831.0
ga,tai50_15_09,50x15,GP,7,2840.5
ga,tai50_15_09,50x15,GP,8,2814.0
ga,tai50_15_09,50x15,GP,9,2834.0
ga,tai50_15_09,50x15,GP,10,2842.0
ga,tai50_15_09,50x15,GP,11,2850.5
ga,tai50_15_09,50x15,GP,12,2824.5
ga,tai50_15_09,50x15,GP,13,2834.0
ga,tai50_15_09,50x15,GP,14,2819.5
ga,tai50_15_09,50x15,GP,15,2825.0
ga,tai50_15_09,50x15,GP,16,2816.0
ga,tai50_15_09,50x15,GP,17,2851.5
ga,tai50_15_09,50x15,GP,18,2827.0
ga,tai50_15_09,50x15,GP,19,2857.5
ga,tai50_15_09,50x15,GP,20,2830.5
ga,tai50_15_09,50x15,GP,21,2808.5
ga,tai50_15_09,50x15,GP,22,2841.0
ga,tai50_15_09,50x15,GP,23,2832.5
ga,tai50_15_09,50x15,GP,24,2836.5
ga,tai50_15_09,50x15,GP,25,2826.5
ga,tai50_15_09,50x15,GP,26,2848.0
ga,tai50_15_09,50x15,GP,27,2818.0
ga,tai50_15_09,50x15,GP,28,2835.5
ga,tai50_15_09,50x15,GP,29,2837.0
ga,tai50_15_09,50x15,GP,30,2814.0
ga,tai50_15_09,50x15,MIX,1,2799.5
ga,tai50_15_09,50x15,MIX,2,2821.0
ga,tai50_15_09,50x15,MIX,3,2830.0
ga,tai50_15_09,50x15,MIX,4,2834.5
ga,tai50_15_09,50x15,MIX,5,2806.5
ga,tai50_15_09,50x15,MIX,6,2829.0
ga,tai50_15_09,50x15,MIX,7,2826.0
ga,tai50_15_09,50x15,MIX,8,2828.0
ga,tai50_15_09,50x15,MIX,9,2803.5
ga,tai50_15_09,50x15,MIX,10,2817.5
ga,tai50_15_09,50x15,MIX,11,2822.5
ga,tai50_15_09,50x15,MIX,12,2834.5
ga,tai50_15_09,50x15,MIX,13,2825.5
ga,tai50_15_09,50x15,MIX,14,2835.5
ga,tai50_15_09,50x15,MIX,15,2828.5
ga,tai50_15_09,50x15,MIX,16,2812.5
ga,tai50_15_09,50x15,MIX,17,2830.0
ga,tai50_15_09,50x15,MIX,18,2812.0
ga,tai50_15_09,50x15,MIX,19,2841.5
ga,tai50_15_09,50x15,MIX,20,2833.0
ga,tai50_15_09,50x15,MIX,21,2825.0
ga,tai50_15_09,50x15,MIX,22,2850.5
ga,tai50_15_09,50x15,MIX,23,2810.0
ga,tai50_15_09,50x15,MIX,24,2796.0
ga,tai50_15_09,50x15,MIX,25,2850.5
ga,tai50_15_09,50x15,MIX,26,2824.0
ga,tai50_15_09,50x15,MIX,27,2791.0
ga,tai50_15_09,50x15,MIX,28,2839.5
ga,tai50_15_09,50x15,MIX,29,2839.0
ga,tai50_15_09,50x15,MIX,30,2812.5
ga,tai50_15_10,50x15,A0,1,2821.0
ga,tai50_15_10,50x15,A0,2,2838.5
ga,tai50_15_10,50x15,A0,3,2840.0
ga,tai50_15_10,50x15,A0,4,2821.5
ga,tai50_15_10,50x15,A0,5,2847.0
ga,tai50_15_10,50x15,A0,6,2832.5
ga,tai50_15_10,50x15,A0,7,2838.0
ga,tai50_15_10,50x15,A0,8,2818.0
ga,tai50_15_10,50x15,A0,9,2837.5
ga,tai50_15_10,50x15,A0,10,2831.5
ga,tai50_15_10,50x15,A0,11,2821.5
ga,tai50_15_10,50x15,A0,12,2828.0
ga,tai50_15_10,50x15,A0,13,2842.5
ga,tai50_15_10,50x15,A0,14,2822.5
ga,tai50_15_10,50x15,A0,15,2831.0
ga,tai50_15_10,50x15,A0,16,2815.0
ga,tai50_15_10,50x15,A0,17,2821.0
ga,tai50_15_10,50x15,A0,18,2822.5
ga,tai50_15_10,50x15,A0,19,2831.0
ga,tai50_15_10,50x15,A0,20,2836.5
ga,tai50_15_10,50x15,A0,21,2814.0
ga,tai50_15_10,50x15,A0,22,2828.5
ga,tai50_15_10,50x15,A0,23,2830.0
ga,tai50_15_10,50x15,A0,24,2818.0
ga,tai50_15_10,50x15,A0,25,2844.5
ga,tai50_15_10,50x15,A0,26,2828.5
ga,tai50_15_10,50x15,A0,27,2820.5
ga,tai50_15_10,50x15,A0,28,2802.0
ga,tai50_15_10,50x15,A0,29,2819.5
ga,tai50_15_10,50x15,A0,30,2813.5
ga,tai50_15_10,50x15,V2H,1,2857.5
ga,tai50_15_10,50x15,V2H,2,2839.5
ga,tai50_15_10,50x15,V2H,3,2844.0
ga,tai50_15_10,50x15,V2H,4,2835.5
ga,tai50_15_10,50x15,V2H,5,2843.5
ga,tai50_15_10,50x15,V2H,6,2829.5
ga,tai50_15_10,50x15,V2H,7,2837.5
ga,tai50_15_10,50x15,V2H,8,2832.5
ga,tai50_15_10,50x15,V2H,9,2841.5
ga,tai50_15_10,50x15,V2H,10,2833.0
ga,tai50_15_10,50x15,V2H,11,2842.5
ga,tai50_15_10,50x15,V2H,12,2845.5
ga,tai50_15_10,50x15,V2H,13,2824.0
ga,tai50_15_10,50x15,V2H,14,2848.0
ga,tai50_15_10,50x15,V2H,15,2836.5
ga,tai50_15_10,50x15,V2H,16,2847.5
ga,tai50_15_10,50x15,V2H,17,2839.0
ga,tai50_15_10,50x15,V2H,18,2820.5
ga,tai50_15_10,50x15,V2H,19,2844.5
ga,tai50_15_10,50x15,V2H,20,2829.5
ga,tai50_15_10,50x15,V2H,21,2826.0
ga,tai50_15_10,50x15,V2H,22,2837.5
ga,tai50_15_10,50x15,V2H,23,2842.0
ga,tai50_15_10,50x15,V2H,24,2844.5
ga,tai50_15_10,50x15,V2H,25,2851.0
ga,tai50_15_10,50x15,V2H,26,2834.5
ga,tai50_15_10,50x15,V2H,27,2873.5
ga,tai50_15_10,50x15,V2H,28,2850.5
ga,tai50_15_10,50x15,V2H,29,2841.5
ga,tai50_15_10,50x15,V2H,30,2819.5
ga,tai50_15_10,50x15,V2,1,2845.0
ga,tai50_15_10,50x15,V2,2,2846.5
ga,tai50_15_10,50x15,V2,3,2836.0
ga,tai50_15_10,50x15,V2,4,2854.5
ga,tai50_15_10,50x15,V2,5,2845.5
ga,tai50_15_10,50x15,V2,6,2831.5
ga,tai50_15_10,50x15,V2,7,2827.5
ga,tai50_15_10,50x15,V2,8,2838.5
ga,tai50_15_10,50x15,V2,9,2845.5
ga,tai50_15_10,50x15,V2,10,2847.0
ga,tai50_15_10,50x15,V2,11,2847.5
ga,tai50_15_10,50x15,V2,12,2826.0
ga,tai50_15_10,50x15,V2,13,2819.0
ga,tai50_15_10,50x15,V2,14,2841.0
ga,tai50_15_10,50x15,V2,15,2846.5
ga,tai50_15_10,50x15,V2,16,2837.5
ga,tai50_15_10,50x15,V2,17,2839.0
ga,tai50_15_10,50x15,V2,18,2842.5
ga,tai50_15_10,50x15,V2,19,2832.0
ga,tai50_15_10,50x15,V2,20,2854.0
ga,tai50_15_10,50x15,V2,21,2838.0
ga,tai50_15_10,50x15,V2,22,2851.0
ga,tai50_15_10,50x15,V2,23,2848.0
ga,tai50_15_10,50x15,V2,24,2838.0
ga,tai50_15_10,50x15,V2,25,2850.5
ga,tai50_15_10,50x15,V2,26,2837.0
ga,tai50_15_10,50x15,V2,27,2829.0
ga,tai50_15_10,50x15,V2,28,2848.0
ga,tai50_15_10,50x15,V2,29,2846.0
ga,tai50_15_10,50x15,V2,30,2827.0
ga,tai50_15_10,50x15,MOR,1,2913.5
ga,tai50_15_10,50x15,MOR,2,2889.0
ga,tai50_15_10,50x15,MOR,3,2890.0
ga,tai50_15_10,50x15,MOR,4,2883.5
ga,tai50_15_10,50x15,MOR,5,2874.5
ga,tai50_15_10,50x15,MOR,6,2901.5
ga,tai50_15_10,50x15,MOR,7,2891.0
ga,tai50_15_10,50x15,MOR,8,2900.0
ga,tai50_15_10,50x15,MOR,9,2891.5
ga,tai50_15_10,50x15,MOR,10,2880.0
ga,tai50_15_10,50x15,MOR,11,2901.5
ga,tai50_15_10,50x15,MOR,12,2897.0
ga,tai50_15_10,50x15,MOR,13,2881.0
ga,tai50_15_10,50x15,MOR,14,2899.0
ga,tai50_15_10,50x15,MOR,15,2879.5
ga,tai50_15_10,50x15,MOR,16,2882.0
ga,tai50_15_10,50x15,MOR,17,2889.0
ga,tai50_15_10,50x15,MOR,18,2896.5
ga,tai50_15_10,50x15,MOR,19,2912.0
ga,tai50_15_10,50x15,MOR,20,2891.5
ga,tai50_15_10,50x15,MOR,21,2877.5
ga,tai50_15_10,50x15,MOR,22,2891.0
ga,tai50_15_10,50x15,MOR,23,2900.5
ga,tai50_15_10,50x15,MOR,24,2905.0
ga,tai50_15_10,50x15,MOR,25,2890.0
ga,tai50_15_10,50x15,MOR,26,2907.0
ga,tai50_15_10,50x15,MOR,27,2897.0
ga,tai50_15_10,50x15,MOR,28,2890.0
ga,tai50_15_10,50x15,MOR,29,2900.0
ga,tai50_15_10,50x15,MOR,30,2896.5
ga,tai50_15_10,50x15,GT,1,2859.5
ga,tai50_15_10,50x15,GT,2,2877.0
ga,tai50_15_10,50x15,GT,3,2895.0
ga,tai50_15_10,50x15,GT,4,2846.0
ga,tai50_15_10,50x15,GT,5,2868.5
ga,tai50_15_10,50x15,GT,6,2863.5
ga,tai50_15_10,50x15,GT,7,2867.5
ga,tai50_15_10,50x15,GT,8,2866.0
ga,tai50_15_10,50x15,GT,9,2857.0
ga,tai50_15_10,50x15,GT,10,2858.5
ga,tai50_15_10,50x15,GT,11,2863.0
ga,tai50_15_10,50x15,GT,12,2858.5
ga,tai50_15_10,50x15,GT,13,2855.5
ga,tai50_15_10,50x15,GT,14,2858.0
ga,tai50_15_10,50x15,GT,15,2877.5
ga,tai50_15_10,50x15,GT,16,2843.0
ga,tai50_15_10,50x15,GT,17,2852.5
ga,tai50_15_10,50x15,GT,18,2869.5
ga,tai50_15_10,50x15,GT,19,2865.0
ga,tai50_15_10,50x15,GT,20,2875.0
ga,tai50_15_10,50x15,GT,21,2847.0
ga,tai50_15_10,50x15,GT,22,2849.5
ga,tai50_15_10,50x15,GT,23,2873.0
ga,tai50_15_10,50x15,GT,24,2870.5
ga,tai50_15_10,50x15,GT,25,2867.5
ga,tai50_15_10,50x15,GT,26,2869.0
ga,tai50_15_10,50x15,GT,27,2864.5
ga,tai50_15_10,50x15,GT,28,2861.5
ga,tai50_15_10,50x15,GT,29,2868.5
ga,tai50_15_10,50x15,GT,30,2868.0
ga,tai50_15_10,50x15,GP,1,2849.5
ga,tai50_15_10,50x15,GP,2,2847.5
ga,tai50_15_10,50x15,GP,3,2854.5
ga,tai50_15_10,50x15,GP,4,2854.5
ga,tai50_15_10,50x15,GP,5,2867.5
ga,tai50_15_10,50x15,GP,6,2841.5
ga,tai50_15_10,50x15,GP,7,2834.0
ga,tai50_15_10,50x15,GP,8,2843.0
ga,tai50_15_10,50x15,GP,9,2867.5
ga,tai50_15_10,50x15,GP,10,2841.0
ga,tai50_15_10,50x15,GP,11,2849.5
ga,tai50_15_10,50x15,GP,12,2859.0
ga,tai50_15_10,50x15,GP,13,2838.5
ga,tai50_15_10,50x15,GP,14,2860.0
ga,tai50_15_10,50x15,GP,15,2849.5
ga,tai50_15_10,50x15,GP,16,2845.0
ga,tai50_15_10,50x15,GP,17,2852.0
ga,tai50_15_10,50x15,GP,18,2834.5
ga,tai50_15_10,50x15,GP,19,2835.0
ga,tai50_15_10,50x15,GP,20,2855.5
ga,tai50_15_10,50x15,GP,21,2854.0
ga,tai50_15_10,50x15,GP,22,2839.5
ga,tai50_15_10,50x15,GP,23,2826.5
ga,tai50_15_10,50x15,GP,24,2839.0
ga,tai50_15_10,50x15,GP,25,2863.0
ga,tai50_15_10,50x15,GP,26,2834.0
ga,tai50_15_10,50x15,GP,27,2856.5
ga,tai50_15_10,50x15,GP,28,2840.0
ga,tai50_15_10,50x15,GP,29,2860.0
ga,tai50_15_10,50x15,GP,30,2843.0
ga,tai50_15_10,50x15,MIX,1,2817.5
ga,tai50_15_10,50x15,MIX,2,2837.5
ga,tai50_15_10,50x15,MIX,3,2816.0
ga,tai50_15_10,50x15,MIX,4,2837.0
ga,tai50_15_10,50x15,MIX,5,2839.5
ga,tai50_15_10,50x15,MIX,6,2830.5
ga,tai50_15_10,50x15,MIX,7,2844.5
ga,tai50_15_10,50x15,MIX,8,2840.0
ga,tai50_15_10,50x15,MIX,9,2821.5
ga,tai50_15_10,50x15,MIX,10,2828.5
ga,tai50_15_10,50x15,MIX,11,2822.0
ga,tai50_15_10,50x15,MIX,12,2845.5
ga,tai50_15_10,50x15,MIX,13,2841.0
ga,tai50_15_10,50x15,MIX,14,2828.5
ga,tai50_15_10,50x15,MIX,15,2829.5
ga,tai50_15_10,50x15,MIX,16,2824.5
ga,tai50_15_10,50x15,MIX,17,2822.0
ga,tai50_15_10,50x15,MIX,18,2834.5
ga,tai50_15_10,50x15,MIX,19,2825.0
ga,tai50_15_10,50x15,MIX,20,2848.5
ga,tai50_15_10,50x15,MIX,21,2844.0
ga,tai50_15_10,50x15,MIX,22,2843.0
ga,tai50_15_10,50x15,MIX,23,2848.5
ga,tai50_15_10,50x15,MIX,24,2829.0
ga,tai50_15_10,50x15,MIX,25,2821.5
ga,tai50_15_10,50x15,MIX,26,2825.5
ga,tai50_15_10,50x15,MIX,27,2840.0
ga,tai50_15_10,50x15,MIX,28,2804.0
ga,tai50_15_10,50x15,MIX,29,2823.5
ga,tai50_15_10,50x15,MIX,30,2844.5
ga,tai50_20_01,50x20,A0,1,3137.5
ga,tai50_20_01,50x20,A0,2,3152.5
ga,tai50_20_01,50x20,A0,3,3111.0
ga,tai50_20_01,50x20,A0,4,3111.5
ga,tai50_20_01,50x20,A0,5,3108.5
ga,tai50_20_01,50x20,A0,6,3141.0
ga,tai50_20_01,50x20,A0,7,3145.0
ga,tai50_20_01,50x20,A0,8,3134.0
ga,tai50_20_01,50x20,A0,9,3123.0
ga,tai50_20_01,50x20,A0,10,3142.0
ga,tai50_20_01,50x20,A0,11,3125.5
ga,tai50_20_01,50x20,A0,12,3130.5
ga,tai50_20_01,50x20,A0,13,3158.0
ga,tai50_20_01,50x20,A0,14,3136.0
ga,tai50_20_01,50x20,A0,15,3124.5
ga,tai50_20_01,50x20,A0,16,3157.5
ga,tai50_20_01,50x20,A0,17,3116.0
ga,tai50_20_01,50x20,A0,18,3140.0
ga,tai50_20_01,50x20,A0,19,3122.0
ga,tai50_20_01,50x20,A0,20,3123.0
ga,tai50_20_01,50x20,A0,21,3153.5
ga,tai50_20_01,50x20,A0,22,3145.0
ga,tai50_20_01,50x20,A0,23,3139.0
ga,tai50_20_01,50x20,A0,24,3141.5
ga,tai50_20_01,50x20,A0,25,3122.5
ga,tai50_20_01,50x20,A0,26,3135.5
ga,tai50_20_01,50x20,A0,27,3111.5
ga,tai50_20_01,50x20,A0,28,3124.0
ga,tai50_20_01,50x20,A0,29,3110.0
ga,tai50_20_01,50x20,A0,30,3133.0
ga,tai50_20_01,50x20,V2H,1,3141.5
ga,tai50_20_01,50x20,V2H,2,3141.5
ga,tai50_20_01,50x20,V2H,3,3156.0
ga,tai50_20_01,50x20,V2H,4,3173.0
ga,tai50_20_01,50x20,V2H,5,3181.0
ga,tai50_20_01,50x20,V2H,6,3134.0
ga,tai50_20_01,50x20,V2H,7,3170.5
ga,tai50_20_01,50x20,V2H,8,3104.5
ga,tai50_20_01,50x20,V2H,9,3154.5
ga,tai50_20_01,50x20,V2H,10,3148.0
ga,tai50_20_01,50x20,V2H,11,3166.5
ga,tai50_20_01,50x20,V2H,12,3152.5
ga,tai50_20_01,50x20,V2H,13,3192.0
ga,tai50_20_01,50x20,V2H,14,3147.0
ga,tai50_20_01,50x20,V2H,15,3145.0
ga,tai50_20_01,50x20,V2H,16,3184.0
ga,tai50_20_01,50x20,V2H,17,3147.5
ga,tai50_20_01,50x20,V2H,18,3190.5
ga,tai50_20_01,50x20,V2H,19,3123.0
ga,tai50_20_01,50x20,V2H,20,3144.0
ga,tai50_20_01,50x20,V2H,21,3180.0
ga,tai50_20_01,50x20,V2H,22,3164.5
ga,tai50_20_01,50x20,V2H,23,3166.5
ga,tai50_20_01,50x20,V2H,24,3147.0
ga,tai50_20_01,50x20,V2H,25,3138.5
ga,tai50_20_01,50x20,V2H,26,3166.0
ga,tai50_20_01,50x20,V2H,27,3157.0
ga,tai50_20_01,50x20,V2H,28,3184.0
ga,tai50_20_01,50x20,V2H,29,3158.0
ga,tai50_20_01,50x20,V2H,30,3168.0
ga,tai50_20_01,50x20,V2,1,3179.5
ga,tai50_20_01,50x20,V2,2,3176.5
ga,tai50_20_01,50x20,V2,3,3172.5
ga,tai50_20_01,50x20,V2,4,3237.5
ga,tai50_20_01,50x20,V2,5,3158.5
ga,tai50_20_01,50x20,V2,6,3142.0
ga,tai50_20_01,50x20,V2,7,3165.5
ga,tai50_20_01,50x20,V2,8,3210.5
ga,tai50_20_01,50x20,V2,9,3154.5
ga,tai50_20_01,50x20,V2,10,3175.0
ga,tai50_20_01,50x20,V2,11,3183.5
ga,tai50_20_01,50x20,V2,12,3200.5
ga,tai50_20_01,50x20,V2,13,3178.0
ga,tai50_20_01,50x20,V2,14,3142.5
ga,tai50_20_01,50x20,V2,15,3137.5
ga,tai50_20_01,50x20,V2,16,3210.5
ga,tai50_20_01,50x20,V2,17,3163.0
ga,tai50_20_01,50x20,V2,18,3203.5
ga,tai50_20_01,50x20,V2,19,3218.0
ga,tai50_20_01,50x20,V2,20,3160.0
ga,tai50_20_01,50x20,V2,21,3166.0
ga,tai50_20_01,50x20,V2,22,3156.5
ga,tai50_20_01,50x20,V2,23,3180.5
ga,tai50_20_01,50x20,V2,24,3183.5
ga,tai50_20_01,50x20,V2,25,3143.0
ga,tai50_20_01,50x20,V2,26,3160.0
ga,tai50_20_01,50x20,V2,27,3155.5
ga,tai50_20_01,50x20,V2,28,3178.0
ga,tai50_20_01,50x20,V2,29,3151.5
ga,tai50_20_01,50x20,V2,30,3174.5
ga,tai50_20_01,50x20,MOR,1,3171.5
ga,tai50_20_01,50x20,MOR,2,3171.5
ga,tai50_20_01,50x20,MOR,3,3173.5
ga,tai50_20_01,50x20,MOR,4,3149.5
ga,tai50_20_01,50x20,MOR,5,3165.5
ga,tai50_20_01,50x20,MOR,6,3124.5
ga,tai50_20_01,50x20,MOR,7,3156.0
ga,tai50_20_01,50x20,MOR,8,3165.0
ga,tai50_20_01,50x20,MOR,9,3147.5
ga,tai50_20_01,50x20,MOR,10,3157.5
ga,tai50_20_01,50x20,MOR,11,3159.5
ga,tai50_20_01,50x20,MOR,12,3163.0
ga,tai50_20_01,50x20,MOR,13,3150.5
ga,tai50_20_01,50x20,MOR,14,3158.0
ga,tai50_20_01,50x20,MOR,15,3162.0
ga,tai50_20_01,50x20,MOR,16,3159.5
ga,tai50_20_01,50x20,MOR,17,3157.0
ga,tai50_20_01,50x20,MOR,18,3177.0
ga,tai50_20_01,50x20,MOR,19,3188.5
ga,tai50_20_01,50x20,MOR,20,3178.0
ga,tai50_20_01,50x20,MOR,21,3169.0
ga,tai50_20_01,50x20,MOR,22,3153.0
ga,tai50_20_01,50x20,MOR,23,3178.5
ga,tai50_20_01,50x20,MOR,24,3162.5
ga,tai50_20_01,50x20,MOR,25,3176.5
ga,tai50_20_01,50x20,MOR,26,3170.0
ga,tai50_20_01,50x20,MOR,27,3175.5
ga,tai50_20_01,50x20,MOR,28,3170.5
ga,tai50_20_01,50x20,MOR,29,3172.5
ga,tai50_20_01,50x20,MOR,30,3171.0
ga,tai50_20_01,50x20,GT,1,3171.0
ga,tai50_20_01,50x20,GT,2,3173.0
ga,tai50_20_01,50x20,GT,3,3178.0
ga,tai50_20_01,50x20,GT,4,3193.5
ga,tai50_20_01,50x20,GT,5,3173.0
ga,tai50_20_01,50x20,GT,6,3183.0
ga,tai50_20_01,50x20,GT,7,3182.5
ga,tai50_20_01,50x20,GT,8,3148.0
ga,tai50_20_01,50x20,GT,9,3214.0
ga,tai50_20_01,50x20,GT,10,3165.0
ga,tai50_20_01,50x20,GT,11,3219.0
ga,tai50_20_01,50x20,GT,12,3186.5
ga,tai50_20_01,50x20,GT,13,3173.5
ga,tai50_20_01,50x20,GT,14,3153.0
ga,tai50_20_01,50x20,GT,15,3147.5
ga,tai50_20_01,50x20,GT,16,3177.0
ga,tai50_20_01,50x20,GT,17,3168.5
ga,tai50_20_01,50x20,GT,18,3182.5
ga,tai50_20_01,50x20,GT,19,3166.5
ga,tai50_20_01,50x20,GT,20,3190.0
ga,tai50_20_01,50x20,GT,21,3181.5
ga,tai50_20_01,50x20,GT,22,3178.5
ga,tai50_20_01,50x20,GT,23,3184.0
ga,tai50_20_01,50x20,GT,24,3168.5
ga,tai50_20_01,50x20,GT,25,3193.5
ga,tai50_20_01,50x20,GT,26,3195.0
