algo,inst,clase,arm,run,ecmax
feabcls,tai30_15_08,30x15,MIX,19,1764.0
feabcls,tai30_15_08,30x15,MIX,20,1756.5
feabcls,tai30_15_08,30x15,MIX,21,1742.0
feabcls,tai30_15_08,30x15,MIX,22,1749.0
feabcls,tai30_15_08,30x15,MIX,23,1741.5
feabcls,tai30_15_08,30x15,MIX,24,1730.5
feabcls,tai30_15_08,30x15,MIX,25,1736.0
feabcls,tai30_15_08,30x15,MIX,26,1736.0
feabcls,tai30_15_08,30x15,MIX,27,1754.0
feabcls,tai30_15_08,30x15,MIX,28,1737.0
feabcls,tai30_15_08,30x15,MIX,29,1743.5
feabcls,tai30_15_08,30x15,MIX,30,1741.0
feabcls,tai30_15_08,30x15,MIXH,1,1728.0
feabcls,tai30_15_08,30x15,MIXH,2,1747.0
feabcls,tai30_15_08,30x15,MIXH,3,1742.0
feabcls,tai30_15_08,30x15,MIXH,4,1737.0
feabcls,tai30_15_08,30x15,MIXH,5,1755.0
feabcls,tai30_15_08,30x15,MIXH,6,1733.5
feabcls,tai30_15_08,30x15,MIXH,7,1742.0
feabcls,tai30_15_08,30x15,MIXH,8,1728.5
feabcls,tai30_15_08,30x15,MIXH,9,1738.5
feabcls,tai30_15_08,30x15,MIXH,10,1729.5
feabcls,tai30_15_08,30x15,MIXH,11,1750.5
feabcls,tai30_15_08,30x15,MIXH,12,1752.0
feabcls,tai30_15_08,30x15,MIXH,13,1752.0
feabcls,tai30_15_08,30x15,MIXH,14,1744.5
feabcls,tai30_15_08,30x15,MIXH,15,1750.0
feabcls,tai30_15_08,30x15,MIXH,16,1726.5
feabcls,tai30_15_08,30x15,MIXH,17,1734.0
feabcls,tai30_15_08,30x15,MIXH,18,1739.0
feabcls,tai30_15_08,30x15,MIXH,19,1731.0
feabcls,tai30_15_08,30x15,MIXH,20,1747.0
feabcls,tai30_15_08,30x15,MIXH,21,1737.0
feabcls,tai30_15_08,30x15,MIXH,22,1746.5
feabcls,tai30_15_08,30x15,MIXH,23,1734.0
feabcls,tai30_15_08,30x15,MIXH,24,1731.5
feabcls,tai30_15_08,30x15,MIXH,25,1746.5
feabcls,tai30_15_08,30x15,MIXH,26,1740.5
feabcls,tai30_15_08,30x15,MIXH,27,1745.5
feabcls,tai30_15_08,30x15,MIXH,28,1748.0
feabcls,tai30_15_08,30x15,MIXH,29,1747.0
feabcls,tai30_15_08,30x15,MIXH,30,1753.5
feabcls,tai30_15_09,30x15,A0,1,1844.5
feabcls,tai30_15_09,30x15,A0,2,1837.0
feabcls,tai30_15_09,30x15,A0,3,1851.0
feabcls,tai30_15_09,30x15,A0,4,1838.5
feabcls,tai30_15_09,30x15,A0,5,1841.0
feabcls,tai30_15_09,30x15,A0,6,1837.0
feabcls,tai30_15_09,30x15,A0,7,1840.0
feabcls,tai30_15_09,30x15,A0,8,1828.0
feabcls,tai30_15_09,30x15,A0,9,1840.0
feabcls,tai30_15_09,30x15,A0,10,1837.5
feabcls,tai30_15_09,30x15,A0,11,1840.0
feabcls,tai30_15_09,30x15,A0,12,1837.0
feabcls,tai30_15_09,30x15,A0,13,1840.0
feabcls,tai30_15_09,30x15,A0,14,1835.5
feabcls,tai30_15_09,30x15,A0,15,1835.0
feabcls,tai30_15_09,30x15,A0,16,1836.0
feabcls,tai30_15_09,30x15,A0,17,1839.5
feabcls,tai30_15_09,30x15,A0,18,1850.5
feabcls,tai30_15_09,30x15,A0,19,1836.0
feabcls,tai30_15_09,30x15,A0,20,1851.0
feabcls,tai30_15_09,30x15,A0,21,1847.0
feabcls,tai30_15_09,30x15,A0,22,1825.5
feabcls,tai30_15_09,30x15,A0,23,1839.0
feabcls,tai30_15_09,30x15,A0,24,1836.0
feabcls,tai30_15_09,30x15,A0,25,1846.5
feabcls,tai30_15_09,30x15,A0,26,1839.0
feabcls,tai30_15_09,30x15,A0,27,1851.0
feabcls,tai30_15_09,30x15,A0,28,1828.5
feabcls,tai30_15_09,30x15,A0,29,1840.0
feabcls,tai30_15_09,30x15,A0,30,1837.0
feabcls,tai30_15_09,30x15,V2H,1,1860.5
feabcls,tai30_15_09,30x15,V2H,2,1846.5
feabcls,tai30_15_09,30x15,V2H,3,1832.5
feabcls,tai30_15_09,30x15,V2H,4,1838.0
feabcls,tai30_15_09,30x15,V2H,5,1836.5
feabcls,tai30_15_09,30x15,V2H,6,1828.0
feabcls,tai30_15_09,30x15,V2H,7,1829.0
feabcls,tai30_15_09,30x15,V2H,8,1830.5
feabcls,tai30_15_09,30x15,V2H,9,1849.0
feabcls,tai30_15_09,30x15,V2H,10,1836.0
feabcls,tai30_15_09,30x15,V2H,11,1831.0
feabcls,tai30_15_09,30x15,V2H,12,1831.5
feabcls,tai30_15_09,30x15,V2H,13,1835.0
feabcls,tai30_15_09,30x15,V2H,14,1833.5
feabcls,tai30_15_09,30x15,V2H,15,1842.0
feabcls,tai30_15_09,30x15,V2H,16,1830.5
feabcls,tai30_15_09,30x15,V2H,17,1832.0
feabcls,tai30_15_09,30x15,V2H,18,1833.5
feabcls,tai30_15_09,30x15,V2H,19,1824.0
feabcls,tai30_15_09,30x15,V2H,20,1839.5
feabcls,tai30_15_09,30x15,V2H,21,1827.5
feabcls,tai30_15_09,30x15,V2H,22,1834.5
feabcls,tai30_15_09,30x15,V2H,23,1835.5
feabcls,tai30_15_09,30x15,V2H,24,1839.5
feabcls,tai30_15_09,30x15,V2H,25,1832.5
feabcls,tai30_15_09,30x15,V2H,26,1831.0
feabcls,tai30_15_09,30x15,V2H,27,1831.0
feabcls,tai30_15_09,30x15,V2H,28,1827.5
feabcls,tai30_15_09,30x15,V2H,29,1841.5
feabcls,tai30_15_09,30x15,V2H,30,1836.0
feabcls,tai30_15_09,30x15,V2,1,1848.0
feabcls,tai30_15_09,30x15,V2,2,1831.0
feabcls,tai30_15_09,30x15,V2,3,1833.5
feabcls,tai30_15_09,30x15,V2,4,1829.5
feabcls,tai30_15_09,30x15,V2,5,1820.0
feabcls,tai30_15_09,30x15,V2,6,1834.5
feabcls,tai30_15_09,30x15,V2,7,1850.5
feabcls,tai30_15_09,30x15,V2,8,1824.0
feabcls,tai30_15_09,30x15,V2,9,1824.0
feabcls,tai30_15_09,30x15,V2,10,1838.0
feabcls,tai30_15_09,30x15,V2,11,1849.0
feabcls,tai30_15_09,30x15,V2,12,1834.0
feabcls,tai30_15_09,30x15,V2,13,1831.0
feabcls,tai30_15_09,30x15,V2,14,1833.5
feabcls,tai30_15_09,30x15,V2,15,1820.5
feabcls,tai30_15_09,30x15,V2,16,1843.5
feabcls,tai30_15_09,30x15,V2,17,1851.0
feabcls,tai30_15_09,30x15,V2,18,1831.0
feabcls,tai30_15_09,30x15,V2,19,1858.5
feabcls,tai30_15_09,30x15,V2,20,1832.0
feabcls,tai30_15_09,30x15,V2,21,1833.0
feabcls,tai30_15_09,30x15,V2,22,1831.0
feabcls,tai30_15_09,30x15,V2,23,1834.0
feabcls,tai30_15_09,30x15,V2,24,1829.0
feabcls,tai30_15_09,30x15,V2,25,1828.0
feabcls,tai30_15_09,30x15,V2,26,1820.5
feabcls,tai30_15_09,30x15,V2,27,1832.5
feabcls,tai30_15_09,30x15,V2,28,1828.0
feabcls,tai30_15_09,30x15,V2,29,1836.0
feabcls,tai30_15_09,30x15,V2,30,1833.5
feabcls,tai30_15_09,30x15,MOR,1,1858.0
feabcls,tai30_15_09,30x15,MOR,2,1872.0
feabcls,tai30_15_09,30x15,MOR,3,1874.5
feabcls,tai30_15_09,30x15,MOR,4,1865.0
feabcls,tai30_15_09,30x15,MOR,5,1853.5
feabcls,tai30_15_09,30x15,MOR,6,1877.5
feabcls,tai30_15_09,30x15,MOR,7,1860.0
feabcls,tai30_15_09,30x15,MOR,8,1863.5
feabcls,tai30_15_09,30x15,MOR,9,1858.0
feabcls,tai30_15_09,30x15,MOR,10,1875.5
feabcls,tai30_15_09,30x15,MOR,11,1872.5
feabcls,tai30_15_09,30x15,MOR,12,1871.0
feabcls,tai30_15_09,30x15,MOR,13,1881.5
feabcls,tai30_15_09,30x15,MOR,14,1868.5
feabcls,tai30_15_09,30x15,MOR,15,1874.5
feabcls,tai30_15_09,30x15,MOR,16,1875.5
feabcls,tai30_15_09,30x15,MOR,17,1880.0
feabcls,tai30_15_09,30x15,MOR,18,1852.5
feabcls,tai30_15_09,30x15,MOR,19,1845.0
feabcls,tai30_15_09,30x15,MOR,20,1874.0
feabcls,tai30_15_09,30x15,MOR,21,1848.0
feabcls,tai30_15_09,30x15,MOR,22,1874.0
feabcls,tai30_15_09,30x15,MOR,23,1875.0
feabcls,tai30_15_09,30x15,MOR,24,1881.0
feabcls,tai30_15_09,30x15,MOR,25,1875.5
feabcls,tai30_15_09,30x15,MOR,26,1879.0
feabcls,tai30_15_09,30x15,MOR,27,1865.0
feabcls,tai30_15_09,30x15,MOR,28,1873.0
feabcls,tai30_15_09,30x15,MOR,29,1870.0
feabcls,tai30_15_09,30x15,MOR,30,1866.5
feabcls,tai30_15_09,30x15,GT,1,1859.0
feabcls,tai30_15_09,30x15,GT,2,1853.0
feabcls,tai30_15_09,30x15,GT,3,1847.0
feabcls,tai30_15_09,30x15,GT,4,1830.5
feabcls,tai30_15_09,30x15,GT,5,1864.5
feabcls,tai30_15_09,30x15,GT,6,1850.5
feabcls,tai30_15_09,30x15,GT,7,1847.0
feabcls,tai30_15_09,30x15,GT,8,1836.0
feabcls,tai30_15_09,30x15,GT,9,1831.0
feabcls,tai30_15_09,30x15,GT,10,1852.5
feabcls,tai30_15_09,30x15,GT,11,1855.0
feabcls,tai30_15_09,30x15,GT,12,1852.0
feabcls,tai30_15_09,30x15,GT,13,1847.5
feabcls,tai30_15_09,30x15,GT,14,1832.5
feabcls,tai30_15_09,30x15,GT,15,1834.0
feabcls,tai30_15_09,30x15,GT,16,1854.5
feabcls,tai30_15_09,30x15,GT,17,1855.0
feabcls,tai30_15_09,30x15,GT,18,1846.5
feabcls,tai30_15_09,30x15,GT,19,1829.0
feabcls,tai30_15_09,30x15,GT,20,1837.0
feabcls,tai30_15_09,30x15,GT,21,1838.0
feabcls,tai30_15_09,30x15,GT,22,1859.5
feabcls,tai30_15_09,30x15,GT,23,1847.0
feabcls,tai30_15_09,30x15,GT,24,1855.0
feabcls,tai30_15_09,30x15,GT,25,1849.5
feabcls,tai30_15_09,30x15,GT,26,1850.0
feabcls,tai30_15_09,30x15,GT,27,1830.5
feabcls,tai30_15_09,30x15,GT,28,1832.0
feabcls,tai30_15_09,30x15,GT,29,1856.5
feabcls,tai30_15_09,30x15,GT,30,1857.5
feabcls,tai30_15_09,30x15,GP,1,1836.0
feabcls,tai30_15_09,30x15,GP,2,1836.5
feabcls,tai30_15_09,30x15,GP,3,1831.0
feabcls,tai30_15_09,30x15,GP,4,1831.0
feabcls,tai30_15_09,30x15,GP,5,1836.0
feabcls,tai30_15_09,30x15,GP,6,1828.5
feabcls,tai30_15_09,30x15,GP,7,1836.0
feabcls,tai30_15_09,30x15,GP,8,1845.5
feabcls,tai30_15_09,30x15,GP,9,1833.5
feabcls,tai30_15_09,30x15,GP,10,1858.5
feabcls,tai30_15_09,30x15,GP,11,1836.0
feabcls,tai30_15_09,30x15,GP,12,1832.0
feabcls,tai30_15_09,30x15,GP,13,1832.0
feabcls,tai30_15_09,30x15,GP,14,1836.5
feabcls,tai30_15_09,30x15,GP,15,1843.5
feabcls,tai30_15_09,30x15,GP,16,1836.0
feabcls,tai30_15_09,30x15,GP,17,1833.0
feabcls,tai30_15_09,30x15,GP,18,1844.0
feabcls,tai30_15_09,30x15,GP,19,1841.0
feabcls,tai30_15_09,30x15,GP,20,1852.5
feabcls,tai30_15_09,30x15,GP,21,1833.0
feabcls,tai30_15_09,30x15,GP,22,1850.5
feabcls,tai30_15_09,30x15,GP,23,1866.0
feabcls,tai30_15_09,30x15,GP,24,1843.0
feabcls,tai30_15_09,30x15,GP,25,1833.0
feabcls,tai30_15_09,30x15,GP,26,1853.0
feabcls,tai30_15_09,30x15,GP,27,1837.5
feabcls,tai30_15_09,30x15,GP,28,1839.0
feabcls,tai30_15_09,30x15,GP,29,1849.0
feabcls,tai30_15_09,30x15,GP,30,1831.0
feabcls,tai30_15_09,30x15,MIX,1,1831.0
feabcls,tai30_15_09,30x15,MIX,2,1851.0
feabcls,tai30_15_09,30x15,MIX,3,1825.5
feabcls,tai30_15_09,30x15,MIX,4,1833.0
feabcls,tai30_15_09,30x15,MIX,5,1836.5
feabcls,tai30_15_09,30x15,MIX,6,1831.0
feabcls,tai30_15_09,30x15,MIX,7,1826.5
feabcls,tai30_15_09,30x15,MIX,8,1831.0
feabcls,tai30_15_09,30x15,MIX,9,1831.0
feabcls,tai30_15_09,30x15,MIX,10,1832.5
feabcls,tai30_15_09,30x15,MIX,11,1831.0
feabcls,tai30_15_09,30x15,MIX,12,1825.0
feabcls,tai30_15_09,30x15,MIX,13,1834.0
feabcls,tai30_15_09,30x15,MIX,14,1843.5
feabcls,tai30_15_09,30x15,MIX,15,1832.5
feabcls,tai30_15_09,30x15,MIX,16,1833.5
feabcls,tai30_15_09,30x15,MIX,17,1848.0
feabcls,tai30_15_09,30x15,MIX,18,1825.0
feabcls,tai30_15_09,30x15,MIX,19,1831.0
feabcls,tai30_15_09,30x15,MIX,20,1829.0
feabcls,tai30_15_09,30x15,MIX,21,1832.0
feabcls,tai30_15_09,30x15,MIX,22,1825.5
feabcls,tai30_15_09,30x15,MIX,23,1835.5
feabcls,tai30_15_09,30x15,MIX,24,1838.0
feabcls,tai30_15_09,30x15,MIX,25,1839.5
feabcls,tai30_15_09,30x15,MIX,26,1831.0
feabcls,tai30_15_09,30x15,MIX,27,1824.0
feabcls,tai30_15_09,30x15,MIX,28,1831.0
feabcls,tai30_15_09,30x15,MIX,29,1835.0
feabcls,tai30_15_09,30x15,MIX,30,1831.0
feabcls,tai30_15_09,30x15,MIXH,1,1826.5
feabcls,tai30_15_09,30x15,MIXH,2,1833.5
feabcls,tai30_15_09,30x15,MIXH,3,1834.0
feabcls,tai30_15_09,30x15,MIXH,4,1830.0
feabcls,tai30_15_09,30x15,MIXH,5,1831.0
feabcls,tai30_15_09,30x15,MIXH,6,1832.5
feabcls,tai30_15_09,30x15,MIXH,7,1827.0
feabcls,tai30_15_09,30x15,MIXH,8,1841.0
feabcls,tai30_15_09,30x15,MIXH,9,1832.0
feabcls,tai30_15_09,30x15,MIXH,10,1842.5
feabcls,tai30_15_09,30x15,MIXH,11,1824.0
feabcls,tai30_15_09,30x15,MIXH,12,1836.5
feabcls,tai30_15_09,30x15,MIXH,13,1831.0
feabcls,tai30_15_09,30x15,MIXH,14,1831.0
feabcls,tai30_15_09,30x15,MIXH,15,1837.0
feabcls,tai30_15_09,30x15,MIXH,16,1828.0
feabcls,tai30_15_09,30x15,MIXH,17,1832.0
feabcls,tai30_15_09,30x15,MIXH,18,1831.0
feabcls,tai30_15_09,30x15,MIXH,19,1834.5
feabcls,tai30_15_09,30x15,MIXH,20,1842.5
feabcls,tai30_15_09,30x15,MIXH,21,1836.0
feabcls,tai30_15_09,30x15,MIXH,22,1826.0
feabcls,tai30_15_09,30x15,MIXH,23,1831.0
feabcls,tai30_15_09,30x15,MIXH,24,1833.5
feabcls,tai30_15_09,30x15,MIXH,25,1832.5
feabcls,tai30_15_09,30x15,MIXH,26,1827.0
feabcls,tai30_15_09,30x15,MIXH,27,1831.0
feabcls,tai30_15_09,30x15,MIXH,28,1833.5
feabcls,tai30_15_09,30x15,MIXH,29,1832.5
feabcls,tai30_15_09,30x15,MIXH,30,1834.0
feabcls,tai30_15_10,30x15,A0,1,1788.5
feabcls,tai30_15_10,30x15,A0,2,1746.0
feabcls,tai30_15_10,30x15,A0,3,1742.5
feabcls,tai30_15_10,30x15,A0,4,1736.5
feabcls,tai30_15_10,30x15,A0,5,1756.0
feabcls,tai30_15_10,30x15,A0,6,1757.0
feabcls,tai30_15_10,30x15,A0,7,1760.5
feabcls,tai30_15_10,30x15,A0,8,1764.5
feabcls,tai30_15_10,30x15,A0,9,1778.5
feabcls,tai30_15_10,30x15,A0,10,1746.0
feabcls,tai30_15_10,30x15,A0,11,1754.5
feabcls,tai30_15_10,30x15,A0,12,1761.0
feabcls,tai30_15_10,30x15,A0,13,1763.0
feabcls,tai30_15_10,30x15,A0,14,1755.0
feabcls,tai30_15_10,30x15,A0,15,1747.5
feabcls,tai30_15_10,30x15,A0,16,1756.0
feabcls,tai30_15_10,30x15,A0,17,1745.5
feabcls,tai30_15_10,30x15,A0,18,1751.5
feabcls,tai30_15_10,30x15,A0,19,1775.5
feabcls,tai30_15_10,30x15,A0,20,1755.5
feabcls,tai30_15_10,30x15,A0,21,1755.0
feabcls,tai30_15_10,30x15,A0,22,1748.0
feabcls,tai30_15_10,30x15,A0,23,1737.5
feabcls,tai30_15_10,30x15,A0,24,1765.0
feabcls,tai30_15_10,30x15,A0,25,1745.5
feabcls,tai30_15_10,30x15,A0,26,1758.5
feabcls,tai30_15_10,30x15,A0,27,1745.0
feabcls,tai30_15_10,30x15,A0,28,1769.5
feabcls,tai30_15_10,30x15,A0,29,1764.5
feabcls,tai30_15_10,30x15,A0,30,1765.5
feabcls,tai30_15_10,30x15,V2H,1,1769.0
feabcls,tai30_15_10,30x15,V2H,2,1740.0
feabcls,tai30_15_10,30x15,V2H,3,1749.5
feabcls,tai30_15_10,30x15,V2H,4,1759.0
feabcls,tai30_15_10,30x15,V2H,5,1785.5
feabcls,tai30_15_10,30x15,V2H,6,1758.0
feabcls,tai30_15_10,30x15,V2H,7,1751.5
feabcls,tai30_15_10,30x15,V2H,8,1745.0
feabcls,tai30_15_10,30x15,V2H,9,1776.5
feabcls,tai30_15_10,30x15,V2H,10,1744.5
feabcls,tai30_15_10,30x15,V2H,11,1747.5
feabcls,tai30_15_10,30x15,V2H,12,1765.0
feabcls,tai30_15_10,30x15,V2H,13,1756.5
feabcls,tai30_15_10,30x15,V2H,14,1747.0
feabcls,tai30_15_10,30x15,V2H,15,1777.0
feabcls,tai30_15_10,30x15,V2H,16,1757.0
feabcls,tai30_15_10,30x15,V2H,17,1765.5
feabcls,tai30_15_10,30x15,V2H,18,1767.5
feabcls,tai30_15_10,30x15,V2H,19,1783.0
feabcls,tai30_15_10,30x15,V2H,20,1750.0
feabcls,tai30_15_10,30x15,V2H,21,1754.5
feabcls,tai30_15_10,30x15,V2H,22,1759.0
feabcls,tai30_15_10,30x15,V2H,23,1754.0
feabcls,tai30_15_10,30x15,V2H,24,1774.5
feabcls,tai30_15_10,30x15,V2H,25,1752.5
feabcls,tai30_15_10,30x15,V2H,26,1755.5
feabcls,tai30_15_10,30x15,V2H,27,1772.5
feabcls,tai30_15_10,30x15,V2H,28,1740.0
feabcls,tai30_15_10,30x15,V2H,29,1772.5
feabcls,tai30_15_10,30x15,V2H,30,1771.0
feabcls,tai30_15_10,30x15,V2,1,1754.5
feabcls,tai30_15_10,30x15,V2,2,1780.0
feabcls,tai30_15_10,30x15,V2,3,1751.0
feabcls,tai30_15_10,30x15,V2,4,1766.5
feabcls,tai30_15_10,30x15,V2,5,1756.5
feabcls,tai30_15_10,30x15,V2,6,1765.5
feabcls,tai30_15_10,30x15,V2,7,1749.0
feabcls,tai30_15_10,30x15,V2,8,1766.5
feabcls,tai30_15_10,30x15,V2,9,1758.0
feabcls,tai30_15_10,30x15,V2,10,1775.5
feabcls,tai30_15_10,30x15,V2,11,1759.5
feabcls,tai30_15_10,30x15,V2,12,1750.5
feabcls,tai30_15_10,30x15,V2,13,1768.5
feabcls,tai30_15_10,30x15,V2,14,1767.0
feabcls,tai30_15_10,30x15,V2,15,1767.5
feabcls,tai30_15_10,30x15,V2,16,1756.0
feabcls,tai30_15_10,30x15,V2,17,1748.0
feabcls,tai30_15_10,30x15,V2,18,1780.5
feabcls,tai30_15_10,30x15,V2,19,1770.0
feabcls,tai30_15_10,30x15,V2,20,1761.0
feabcls,tai30_15_10,30x15,V2,21,1775.0
feabcls,tai30_15_10,30x15,V2,22,1761.5
feabcls,tai30_15_10,30x15,V2,23,1760.0
feabcls,tai30_15_10,30x15,V2,24,1756.0
feabcls,tai30_15_10,30x15,V2,25,1762.5
feabcls,tai30_15_10,30x15,V2,26,1761.0
feabcls,tai30_15_10,30x15,V2,27,1732.0
feabcls,tai30_15_10,30x15,V2,28,1769.0
feabcls,tai30_15_10,30x15,V2,29,1776.5
feabcls,tai30_15_10,30x15,V2,30,1756.0
feabcls,tai30_15_10,30x15,MOR,1,1824.0
feabcls,tai30_15_10,30x15,MOR,2,1823.0
feabcls,tai30_15_10,30x15,MOR,3,1792.5
feabcls,tai30_15_10,30x15,MOR,4,1799.0
feabcls,tai30_15_10,30x15,MOR,5,1794.5
feabcls,tai30_15_10,30x15,MOR,6,1796.0
feabcls,tai30_15_10,30x15,MOR,7,1807.0
feabcls,tai30_15_10,30x15,MOR,8,1815.5
feabcls,tai30_15_10,30x15,MOR,9,1798.5
feabcls,tai30_15_10,30x15,MOR,10,1804.5
feabcls,tai30_15_10,30x15,MOR,11,1823.0
feabcls,tai30_15_10,30x15,MOR,12,1782.0
feabcls,tai30_15_10,30x15,MOR,13,1823.0
feabcls,tai30_15_10,30x15,MOR,14,1801.0
feabcls,tai30_15_10,30x15,MOR,15,1784.0
feabcls,tai30_15_10,30x15,MOR,16,1806.5
feabcls,tai30_15_10,30x15,MOR,17,1784.0
feabcls,tai30_15_10,30x15,MOR,18,1813.5
feabcls,tai30_15_10,30x15,MOR,19,1796.5
feabcls,tai30_15_10,30x15,MOR,20,1794.5
feabcls,tai30_15_10,30x15,MOR,21,1792.0
feabcls,tai30_15_10,30x15,MOR,22,1790.0
feabcls,tai30_15_10,30x15,MOR,23,1815.0
feabcls,tai30_15_10,30x15,MOR,24,1808.0
feabcls,tai30_15_10,30x15,MOR,25,1823.0
feabcls,tai30_15_10,30x15,MOR,26,1833.0
feabcls,tai30_15_10,30x15,MOR,27,1775.5
feabcls,tai30_15_10,30x15,MOR,28,1795.5
feabcls,tai30_15_10,30x15,MOR,29,1803.5
feabcls,tai30_15_10,30x15,MOR,30,1797.5
feabcls,tai30_15_10,30x15,GT,1,1784.0
feabcls,tai30_15_10,30x15,GT,2,1804.0
feabcls,tai30_15_10,30x15,GT,3,1779.5
feabcls,tai30_15_10,30x15,GT,4,1793.5
feabcls,tai30_15_10,30x15,GT,5,1799.5
feabcls,tai30_15_10,30x15,GT,6,1795.0
feabcls,tai30_15_10,30x15,GT,7,1794.0
feabcls,tai30_15_10,30x15,GT,8,1789.5
feabcls,tai30_15_10,30x15,GT,9,1794.0
feabcls,tai30_15_10,30x15,GT,10,1794.5
feabcls,tai30_15_10,30x15,GT,11,1787.5
feabcls,tai30_15_10,30x15,GT,12,1801.0
feabcls,tai30_15_10,30x15,GT,13,1780.0
feabcls,tai30_15_10,30x15,GT,14,1774.0
feabcls,tai30_15_10,30x15,GT,15,1786.0
feabcls,tai30_15_10,30x15,GT,16,1788.0
feabcls,tai30_15_10,30x15,GT,17,1790.5
feabcls,tai30_15_10,30x15,GT,18,1792.0
feabcls,tai30_15_10,30x15,GT,19,1784.0
feabcls,tai30_15_10,30x15,GT,20,1774.0
feabcls,tai30_15_10,30x15,GT,21,1796.0
feabcls,tai30_15_10,30x15,GT,22,1791.0
feabcls,tai30_15_10,30x15,GT,23,1793.0
feabcls,tai30_15_10,30x15,GT,24,1766.0
feabcls,tai30_15_10,30x15,GT,25,1797.5
feabcls,tai30_15_10,30x15,GT,26,1790.5
feabcls,tai30_15_10,30x15,GT,27,1798.5
feabcls,tai30_15_10,30x15,GT,28,1796.0
feabcls,tai30_15_10,30x15,GT,29,1799.5
feabcls,tai30_15_10,30x15,GT,30,1792.0
feabcls,tai30_15_10,30x15,GP,1,1749.5
feabcls,tai30_15_10,30x15,GP,2,1782.5
feabcls,tai30_15_10,30x15,GP,3,1768.0
feabcls,tai30_15_10,30x15,GP,4,1770.5
feabcls,tai30_15_10,30x15,GP,5,1775.5
feabcls,tai30_15_10,30x15,GP,6,1806.0
feabcls,tai30_15_10,30x15,GP,7,1776.0
feabcls,tai30_15_10,30x15,GP,8,1770.0
feabcls,tai30_15_10,30x15,GP,9,1773.5
feabcls,tai30_15_10,30x15,GP,10,1778.0
feabcls,tai30_15_10,30x15,GP,11,1763.0
feabcls,tai30_15_10,30x15,GP,12,1763.0
feabcls,tai30_15_10,30x15,GP,13,1787.5
feabcls,tai30_15_10,30x15,GP,14,1751.5
feabcls,tai30_15_10,30x15,GP,15,1795.0
feabcls,tai30_15_10,30x15,GP,16,1763.0
feabcls,tai30_15_10,30x15,GP,17,1785.0
feabcls,tai30_15_10,30x15,GP,18,1778.0
feabcls,tai30_15_10,30x15,GP,19,1754.0
feabcls,tai30_15_10,30x15,GP,20,1768.0
feabcls,tai30_15_10,30x15,GP,21,1780.0
feabcls,tai30_15_10,30x15,GP,22,1770.5
feabcls,tai30_15_10,30x15,GP,23,1773.0
feabcls,tai30_15_10,30x15,GP,24,1760.0
feabcls,tai30_15_10,30x15,GP,25,1760.0
feabcls,tai30_15_10,30x15,GP,26,1764.0
feabcls,tai30_15_10,30x15,GP,27,1780.0
feabcls,tai30_15_10,30x15,GP,28,1756.0
feabcls,tai30_15_10,30x15,GP,29,1775.5
feabcls,tai30_15_10,30x15,GP,30,1784.0
feabcls,tai30_15_10,30x15,MIX,1,1746.5
feabcls,tai30_15_10,30x15,MIX,2,1771.5
feabcls,tai30_15_10,30x15,MIX,3,1752.0
feabcls,tai30_15_10,30x15,MIX,4,1761.0
feabcls,tai30_15_10,30x15,MIX,5,1764.5
feabcls,tai30_15_10,30x15,MIX,6,1753.0
feabcls,tai30_15_10,30x15,MIX,7,1768.0
feabcls,tai30_15_10,30x15,MIX,8,1759.5
feabcls,tai30_15_10,30x15,MIX,9,1752.0
feabcls,tai30_15_10,30x15,MIX,10,1767.0
feabcls,tai30_15_10,30x15,MIX,11,1758.5
feabcls,tai30_15_10,30x15,MIX,12,1774.5
feabcls,tai30_15_10,30x15,MIX,13,1753.5
feabcls,tai30_15_10,30x15,MIX,14,1758.5
feabcls,tai30_15_10,30x15,MIX,15,1745.0
feabcls,tai30_15_10,30x15,MIX,16,1794.0
feabcls,tai30_15_10,30x15,MIX,17,1746.5
feabcls,tai30_15_10,30x15,MIX,18,1790.5
feabcls,tai30_15_10,30x15,MIX,19,1787.0
feabcls,tai30_15_10,30x15,MIX,20,1764.0
feabcls,tai30_15_10,30x15,MIX,21,1757.0
feabcls,tai30_15_10,30x15,MIX,22,1774.0
feabcls,tai30_15_10,30x15,MIX,23,1767.5
feabcls,tai30_15_10,30x15,MIX,24,1775.0
feabcls,tai30_15_10,30x15,MIX,25,1773.5
feabcls,tai30_15_10,30x15,MIX,26,1760.5
feabcls,tai30_15_10,30x15,MIX,27,1753.0
feabcls,tai30_15_10,30x15,MIX,28,1778.5
feabcls,tai30_15_10,30x15,MIX,29,1753.0
feabcls,tai30_15_10,30x15,MIX,30,1777.5
feabcls,tai30_15_10,30x15,MIXH,1,1739.5
feabcls,tai30_15_10,30x15,MIXH,2,1754.5
feabcls,tai30_15_10,30x15,MIXH,3,1763.5
feabcls,tai30_15_10,30x15,MIXH,4,1753.5
feabcls,tai30_15_10,30x15,MIXH,5,1779.0
feabcls,tai30_15_10,30x15,MIXH,6,1789.0
feabcls,tai30_15_10,30x15,MIXH,7,1765.0
feabcls,tai30_15_10,30x15,MIXH,8,1747.0
feabcls,tai30_15_10,30x15,MIXH,9,1757.5
feabcls,tai30_15_10,30x15,MIXH,10,1760.5
feabcls,tai30_15_10,30x15,MIXH,11,1792.0
feabcls,tai30_15_10,30x15,MIXH,12,1755.0
feabcls,tai30_15_10,30x15,MIXH,13,1794.5
