algo,inst,run,t_fin,v90,v_fin
ga,tai15_15_10,10,60.000,1323.500,1323.500
ga,tai15_15_10,11,60.000,1326.000,1326.000
ga,tai15_15_10,12,60.000,1326.000,1326.000
ga,tai15_15_10,13,60.000,1295.500,1295.500
ga,tai15_15_10,14,60.000,1326.000,1326.000
ga,tai15_15_10,15,60.000,1333.000,1333.000
ga,tai15_15_10,16,60.000,1329.000,1329.000
ga,tai15_15_10,17,60.000,1307.000,1307.000
ga,tai15_15_10,18,60.000,1327.000,1304.000
ga,tai15_15_10,19,60.000,1326.000,1326.000
ga,tai15_15_10,20,60.000,1326.000,1326.000
ga,tai15_15_10,21,60.000,1310.000,1310.000
ga,tai15_15_10,22,60.000,1323.500,1323.500
ga,tai15_15_10,23,60.000,1323.500,1323.500
ga,tai15_15_10,24,60.000,1326.000,1326.000
ga,tai15_15_10,25,60.000,1308.000,1308.000
ga,tai15_15_10,26,60.000,1296.500,1296.500
ga,tai15_15_10,27,60.000,1305.000,1305.000
ga,tai15_15_10,28,60.000,1312.500,1312.500
ga,tai15_15_10,29,60.000,1323.500,1323.500
ga,tai15_15_10,30,60.000,1323.500,1323.500
ga,tai20_20_01,1,60.016,1791.000,1778.500
ga,tai20_20_01,2,60.016,1778.500,1778.500
ga,tai20_20_01,3,60.000,1795.000,1795.000
ga,tai20_20_01,4,60.016,1775.000,1771.000
ga,tai20_20_01,5,60.016,1780.000,1774.500
ga,tai20_20_01,6,60.000,1763.500,1763.500
ga,tai20_20_01,7,60.016,1758.500,1758.500
ga,tai20_20_01,8,60.000,1774.000,1770.500
ga,tai20_20_01,9,60.000,1756.000,1756.000
ga,tai20_20_01,10,60.016,1773.000,1762.000
ga,tai20_20_01,11,60.000,1744.500,1744.500
ga,tai20_20_01,12,60.000,1778.500,1778.500
ga,tai20_20_01,13,60.000,1780.500,1780.500
ga,tai20_20_01,14,60.000,1776.500,1776.000
ga,tai20_20_01,15,60.000,1757.000,1757.000
ga,tai20_20_01,16,60.000,1779.000,1779.000
ga,tai20_20_01,17,60.016,1765.000,1765.000
ga,tai20_20_01,18,60.000,1755.500,1755.000
ga,tai20_20_01,19,60.000,1786.500,1772.000
ga,tai20_20_01,20,60.016,1753.000,1743.000
ga,tai20_20_01,21,60.000,1791.000,1791.000
ga,tai20_20_01,22,60.000,1772.000,1772.000
ga,tai20_20_01,23,60.000,1778.000,1777.500
ga,tai20_20_01,24,60.000,1783.500,1782.000
ga,tai20_20_01,25,60.000,1772.000,1772.000
ga,tai20_20_01,26,60.000,1791.500,1791.500
ga,tai20_20_01,27,60.000,1765.000,1765.000
ga,tai20_20_01,28,60.016,1774.000,1757.000
ga,tai20_20_01,29,60.000,1786.000,1786.000
ga,tai20_20_01,30,60.016,1785.500,1776.000
ga,tai20_20_02,1,60.000,1739.500,1739.500
ga,tai20_20_02,2,60.000,1701.500,1701.500
ga,tai20_20_02,3,60.016,1737.500,1737.500
ga,tai20_20_02,4,60.000,1729.500,1729.500
ga,tai20_20_02,5,60.000,1729.500,1729.500
ga,tai20_20_02,6,60.000,1711.500,1702.000
ga,tai20_20_02,7,60.000,1702.000,1702.000
ga,tai20_20_02,8,60.000,1714.500,1714.500
ga,tai20_20_02,9,60.000,1723.500,1719.500
ga,tai20_20_02,10,60.016,1726.000,1726.000
ga,tai20_20_02,11,60.000,1705.000,1705.000
ga,tai20_20_02,12,60.016,1737.000,1737.000
ga,tai20_20_02,13,60.000,1726.500,1726.500
ga,tai20_20_02,14,60.000,1705.000,1705.000
ga,tai20_20_02,15,60.016,1723.500,1723.500
ga,tai20_20_02,16,60.000,1736.500,1736.500
ga,tai20_20_02,17,60.016,1737.500,1737.500
ga,tai20_20_02,18,60.000,1721.000,1721.000
ga,tai20_20_02,19,60.016,1705.000,1705.000
ga,tai20_20_02,20,60.016,1723.500,1723.500
ga,tai20_20_02,21,60.000,1728.000,1728.000
ga,tai20_20_02,22,60.000,1711.500,1711.500
ga,tai20_20_02,23,60.000,1717.000,1717.000
ga,tai20_20_02,24,60.000,1723.500,1723.000
ga,tai20_20_02,25,60.000,1738.500,1738.500
ga,tai20_20_02,26,60.000,1737.000,1729.500
ga,tai20_20_02,27,60.016,1729.500,1729.500
ga,tai20_20_02,28,60.000,1715.000,1715.000
ga,tai20_20_02,29,60.000,1739.500,1739.500
ga,tai20_20_02,30,60.000,1750.000,1750.000
ga,tai20_20_03,1,60.000,1672.500,1672.500
ga,tai20_20_03,2,60.000,1682.000,1682.000
ga,tai20_20_03,3,60.016,1681.000,1681.000
ga,tai20_20_03,4,60.000,1667.500,1667.000
ga,tai20_20_03,5,60.000,1707.000,1706.500
ga,tai20_20_03,6,60.000,1668.000,1666.000
ga,tai20_20_03,7,60.000,1674.000,1674.000
ga,tai20_20_03,8,60.016,1665.000,1665.000
ga,tai20_20_03,9,60.016,1677.000,1677.000
ga,tai20_20_03,10,60.000,1669.500,1669.500
ga,tai20_20_03,11,60.000,1684.000,1682.500
ga,tai20_20_03,12,60.016,1692.000,1680.000
ga,tai20_20_03,13,60.000,1655.500,1655.500
ga,tai20_20_03,14,60.000,1682.500,1682.500
ga,tai20_20_03,15,60.000,1668.000,1668.000
ga,tai20_20_03,16,60.016,1686.500,1686.500
ga,tai20_20_03,17,60.000,1665.500,1664.000
ga,tai20_20_03,18,60.000,1684.500,1683.500
ga,tai20_20_03,19,60.000,1687.500,1687.500
ga,tai20_20_03,20,60.000,1678.000,1678.000
ga,tai20_20_03,21,60.016,1671.500,1671.500
ga,tai20_20_03,22,60.000,1677.000,1677.000
ga,tai20_20_03,23,60.000,1694.000,1693.000
ga,tai20_20_03,24,60.000,1702.500,1702.500
ga,tai20_20_03,25,60.000,1668.500,1668.500
ga,tai20_20_03,26,60.016,1674.000,1674.000
ga,tai20_20_03,27,60.000,1677.000,1677.000
ga,tai20_20_03,28,60.016,1682.000,1682.000
ga,tai20_20_03,29,60.000,1671.000,1671.000
ga,tai20_20_03,30,60.000,1667.000,1667.000
ga,tai20_20_04,1,60.016,1769.000,1769.000
ga,tai20_20_04,2,60.000,1765.500,1765.500
ga,tai20_20_04,3,60.000,1767.500,1767.500
ga,tai20_20_04,4,60.000,1739.500,1739.500
ga,tai20_20_04,5,60.000,1739.500,1739.000
ga,tai20_20_04,6,60.016,1756.500,1748.000
ga,tai20_20_04,7,60.000,1750.500,1750.500
ga,tai20_20_04,8,60.016,1765.500,1765.500
ga,tai20_20_04,9,60.000,1771.500,1771.500
ga,tai20_20_04,10,60.016,1761.000,1761.000
ga,tai20_20_04,11,60.016,1763.000,1763.000
ga,tai20_20_04,12,60.000,1762.000,1762.000
ga,tai20_20_04,13,60.000,1763.000,1758.000
ga,tai20_20_04,14,60.000,1768.500,1768.500
ga,tai20_20_04,15,60.000,1751.000,1751.000
ga,tai20_20_04,16,60.000,1757.500,1757.500
ga,tai20_20_04,17,60.000,1758.500,1758.500
ga,tai20_20_04,18,60.000,1757.500,1757.500
ga,tai20_20_04,19,60.016,1780.500,1780.500
ga,tai20_20_04,20,60.000,1771.500,1771.500
ga,tai20_20_04,21,60.016,1772.000,1763.000
ga,tai20_20_04,22,60.000,1749.000,1749.000
ga,tai20_20_04,23,60.000,1747.500,1746.000
ga,tai20_20_04,24,60.000,1782.500,1765.500
ga,tai20_20_04,25,60.000,1771.500,1768.500
ga,tai20_20_04,26,60.016,1771.500,1771.500
ga,tai20_20_04,27,60.000,1779.000,1777.500
ga,tai20_20_04,28,60.016,1750.000,1750.000
ga,tai20_20_04,29,60.000,1747.000,1747.000
ga,tai20_20_04,30,60.016,1771.500,1771.500
ga,tai20_20_05,1,60.016,1691.500,1691.500
ga,tai20_20_05,2,60.000,1706.500,1702.000
ga,tai20_20_05,3,60.016,1710.500,1710.500
ga,tai20_20_05,4,60.016,1696.500,1696.500
ga,tai20_20_05,5,60.000,1713.000,1713.000
ga,tai20_20_05,6,60.016,1693.500,1693.500
ga,tai20_20_05,7,60.000,1716.500,1714.000
ga,tai20_20_05,8,60.000,1689.500,1668.000
ga,tai20_20_05,9,60.000,1679.500,1677.000
ga,tai20_20_05,10,60.000,1709.000,1709.000
ga,tai20_20_05,11,60.000,1698.000,1698.000
ga,tai20_20_05,12,60.016,1695.500,1695.500
ga,tai20_20_05,13,60.016,1681.500,1681.500
ga,tai20_20_05,14,60.000,1712.500,1711.500
ga,tai20_20_05,15,60.000,1687.000,1687.000
ga,tai20_20_05,16,60.000,1705.000,1705.000
ga,tai20_20_05,17,60.016,1680.500,1680.000
ga,tai20_20_05,18,60.000,1698.500,1698.500
ga,tai20_20_05,19,60.000,1683.000,1683.000
ga,tai20_20_05,20,60.000,1703.500,1702.500
ga,tai20_20_05,21,60.016,1695.000,1694.000
ga,tai20_20_05,22,60.016,1712.500,1712.500
ga,tai20_20_05,23,60.000,1691.000,1691.000
ga,tai20_20_05,24,60.000,1718.500,1718.500
ga,tai20_20_05,25,60.016,1690.000,1690.000
ga,tai20_20_05,26,60.016,1727.000,1724.500
ga,tai20_20_05,27,60.000,1692.000,1692.000
ga,tai20_20_05,28,60.016,1697.500,1697.500
ga,tai20_20_05,29,60.016,1700.000,1700.000
ga,tai20_20_05,30,60.016,1690.500,1690.500
ga,tai20_20_06,1,60.000,1766.500,1758.500
ga,tai20_20_06,2,60.000,1762.000,1762.000
ga,tai20_20_06,3,60.000,1764.000,1761.000
ga,tai20_20_06,4,60.000,1749.000,1749.000
ga,tai20_20_06,5,60.000,1777.500,1774.000
ga,tai20_20_06,6,60.000,1777.000,1773.500
ga,tai20_20_06,7,60.016,1750.500,1750.500
ga,tai20_20_06,8,60.000,1776.500,1776.500
ga,tai20_20_06,9,60.000,1751.500,1751.500
ga,tai20_20_06,10,60.000,1751.000,1750.500
ga,tai20_20_06,11,60.000,1741.000,1741.000
ga,tai20_20_06,12,60.000,1747.500,1743.000
ga,tai20_20_06,13,60.000,1775.500,1775.500
ga,tai20_20_06,14,60.000,1776.000,1776.000
ga,tai20_20_06,15,60.016,1775.000,1761.000
ga,tai20_20_06,16,60.000,1783.000,1767.000
ga,tai20_20_06,17,60.016,1757.500,1757.500
ga,tai20_20_06,18,60.000,1750.000,1750.000
ga,tai20_20_06,19,60.016,1752.500,1752.500
ga,tai20_20_06,20,60.000,1740.000,1740.000
ga,tai20_20_06,21,60.000,1775.000,1775.000
ga,tai20_20_06,22,60.000,1734.000,1733.000
ga,tai20_20_06,23,60.000,1777.500,1777.500
ga,tai20_20_06,24,60.000,1757.500,1756.000
ga,tai20_20_06,25,60.016,1776.000,1776.000
ga,tai20_20_06,26,60.000,1759.000,1754.500
ga,tai20_20_06,27,60.000,1769.500,1751.000
