algo,inst,run,t_fin,v90,v_fin
feabcls,tai15_15_03,26,60.062,1254.500,1254.500
feabcls,tai15_15_03,27,60.156,1243.500,1243.500
feabcls,tai15_15_03,28,60.062,1259.000,1259.000
feabcls,tai15_15_03,29,55.031,1259.000,1259.000
feabcls,tai15_15_03,30,55.000,1234.000,1234.000
feabcls,tai15_15_04,1,55.062,1204.500,1204.500
feabcls,tai15_15_04,2,60.016,1195.000,1195.000
feabcls,tai15_15_04,3,60.031,1188.000,1188.000
feabcls,tai15_15_04,4,60.000,1195.000,1195.000
feabcls,tai15_15_04,5,55.078,1179.000,1179.000
feabcls,tai15_15_04,6,55.203,1179.000,1179.000
feabcls,tai15_15_04,7,55.047,1196.500,1196.500
feabcls,tai15_15_04,8,55.000,1192.000,1188.000
feabcls,tai15_15_04,9,60.062,1189.500,1186.000
feabcls,tai15_15_04,10,60.047,1195.000,1195.000
feabcls,tai15_15_04,11,60.000,1195.000,1195.000
feabcls,tai15_15_04,12,60.062,1195.000,1195.000
feabcls,tai15_15_04,13,55.047,1179.000,1179.000
feabcls,tai15_15_04,14,60.109,1195.000,1195.000
feabcls,tai15_15_04,15,60.047,1179.000,1179.000
feabcls,tai15_15_04,16,60.016,1195.000,1195.000
feabcls,tai15_15_04,17,55.000,1188.000,1188.000
feabcls,tai15_15_04,18,55.141,1195.000,1195.000
feabcls,tai15_15_04,19,60.062,1196.500,1196.500
feabcls,tai15_15_04,20,60.047,1195.000,1195.000
feabcls,tai15_15_04,21,55.141,1179.000,1179.000
feabcls,tai15_15_04,22,60.031,1179.000,1179.000
feabcls,tai15_15_04,23,55.031,1195.000,1195.000
feabcls,tai15_15_04,24,55.141,1188.000,1188.000
feabcls,tai15_15_04,25,55.125,1179.000,1179.000
feabcls,tai15_15_04,26,55.000,1188.000,1188.000
feabcls,tai15_15_04,27,55.094,1213.500,1213.500
feabcls,tai15_15_04,28,60.094,1196.500,1196.500
feabcls,tai15_15_04,29,60.000,1212.000,1211.500
feabcls,tai15_15_04,30,60.000,1195.000,1195.000
feabcls,tai15_15_05,1,55.062,1238.000,1238.000
feabcls,tai15_15_05,2,55.000,1256.500,1256.500
feabcls,tai15_15_05,3,55.188,1242.500,1242.500
feabcls,tai15_15_05,4,60.000,1256.500,1256.500
feabcls,tai15_15_05,5,55.156,1247.000,1247.000
feabcls,tai15_15_05,6,55.062,1254.000,1254.000
feabcls,tai15_15_05,7,60.031,1255.500,1255.500
feabcls,tai15_15_05,8,55.125,1250.500,1250.500
feabcls,tai15_15_05,9,60.078,1252.000,1252.000
feabcls,tai15_15_05,10,55.062,1254.500,1254.500
feabcls,tai15_15_05,11,60.062,1248.500,1248.000
feabcls,tai15_15_05,12,60.000,1254.500,1254.500
feabcls,tai15_15_05,13,60.016,1259.500,1258.000
feabcls,tai15_15_05,14,60.031,1238.000,1238.000
feabcls,tai15_15_05,15,55.000,1252.000,1252.000
feabcls,tai15_15_05,16,60.000,1255.000,1255.000
feabcls,tai15_15_05,17,60.031,1249.500,1249.500
feabcls,tai15_15_05,18,55.000,1242.500,1242.500
feabcls,tai15_15_05,19,60.016,1246.500,1246.500
feabcls,tai15_15_05,20,60.047,1249.000,1249.000
feabcls,tai15_15_05,21,55.047,1237.000,1237.000
feabcls,tai15_15_05,22,60.000,1254.500,1254.500
feabcls,tai15_15_05,23,60.078,1253.500,1253.500
feabcls,tai15_15_05,24,55.078,1255.000,1255.000
feabcls,tai15_15_05,25,55.000,1237.000,1237.000
feabcls,tai15_15_05,26,55.156,1254.500,1254.500
feabcls,tai15_15_05,27,55.047,1252.500,1252.500
feabcls,tai15_15_05,28,55.141,1243.000,1243.000
feabcls,tai15_15_05,29,55.141,1244.500,1244.500
feabcls,tai15_15_05,30,60.000,1246.000,1246.000
feabcls,tai15_15_06,1,55.156,1274.500,1274.500
feabcls,tai15_15_06,2,60.000,1272.000,1272.000
feabcls,tai15_15_06,3,60.016,1273.500,1273.500
feabcls,tai15_15_06,4,60.062,1268.500,1268.500
feabcls,tai15_15_06,5,55.016,1268.500,1268.500
feabcls,tai15_15_06,6,60.047,1270.000,1270.000
feabcls,tai15_15_06,7,55.078,1268.500,1268.500
feabcls,tai15_15_06,8,55.047,1269.000,1269.000
feabcls,tai15_15_06,9,55.016,1271.500,1271.500
feabcls,tai15_15_06,10,55.141,1271.000,1271.000
feabcls,tai15_15_06,11,60.000,1273.000,1273.000
feabcls,tai15_15_06,12,55.031,1268.500,1268.500
feabcls,tai15_15_06,13,55.000,1265.500,1265.500
feabcls,tai15_15_06,14,60.047,1270.000,1270.000
feabcls,tai15_15_06,15,55.141,1270.000,1270.000
feabcls,tai15_15_06,16,55.078,1260.500,1260.500
feabcls,tai15_15_06,17,55.078,1261.500,1261.500
feabcls,tai15_15_06,18,60.047,1274.500,1274.500
feabcls,tai15_15_06,19,55.016,1270.000,1270.000
feabcls,tai15_15_06,20,55.062,1268.500,1268.500
feabcls,tai15_15_06,21,55.031,1271.000,1271.000
feabcls,tai15_15_06,22,60.094,1271.500,1271.500
feabcls,tai15_15_06,23,60.094,1272.500,1272.500
feabcls,tai15_15_06,24,55.125,1271.500,1271.500
feabcls,tai15_15_06,25,60.031,1255.500,1255.500
feabcls,tai15_15_06,26,60.047,1258.000,1258.000
feabcls,tai15_15_06,27,55.156,1271.500,1271.000
feabcls,tai15_15_06,28,60.062,1266.000,1265.500
feabcls,tai15_15_06,29,60.016,1271.500,1271.000
feabcls,tai15_15_06,30,55.156,1264.000,1261.500
feabcls,tai15_15_07,1,60.000,1250.500,1250.500
feabcls,tai15_15_07,2,60.062,1253.500,1253.500
feabcls,tai15_15_07,3,60.062,1251.500,1251.500
feabcls,tai15_15_07,4,55.047,1254.000,1252.500
feabcls,tai15_15_07,5,60.000,1260.000,1260.000
feabcls,tai15_15_07,6,60.016,1254.500,1254.500
feabcls,tai15_15_07,7,55.031,1251.500,1251.000
feabcls,tai15_15_07,8,55.125,1265.500,1265.500
feabcls,tai15_15_07,9,60.078,1254.500,1254.500
feabcls,tai15_15_07,10,55.156,1255.500,1255.500
feabcls,tai15_15_07,11,60.016,1252.500,1252.500
feabcls,tai15_15_07,12,55.000,1252.500,1252.500
feabcls,tai15_15_07,13,60.062,1254.500,1254.500
feabcls,tai15_15_07,14,55.094,1253.500,1253.500
feabcls,tai15_15_07,15,60.031,1254.500,1254.500
feabcls,tai15_15_07,16,55.062,1253.500,1253.500
feabcls,tai15_15_07,17,55.094,1252.500,1252.500
feabcls,tai15_15_07,18,60.062,1262.000,1262.000
feabcls,tai15_15_07,19,55.000,1254.500,1254.500
feabcls,tai15_15_07,20,55.031,1254.500,1254.500
feabcls,tai15_15_07,21,60.016,1259.500,1259.500
feabcls,tai15_15_07,22,55.109,1250.000,1250.000
feabcls,tai15_15_07,23,60.000,1252.000,1252.000
feabcls,tai15_15_07,24,55.125,1259.500,1259.500
feabcls,tai15_15_07,25,55.125,1254.500,1254.500
feabcls,tai15_15_07,26,60.141,1251.000,1250.000
feabcls,tai15_15_07,27,55.016,1254.500,1254.500
feabcls,tai15_15_07,28,60.047,1250.000,1250.000
feabcls,tai15_15_07,29,55.109,1254.500,1254.500
feabcls,tai15_15_07,30,60.000,1259.500,1259.500
feabcls,tai15_15_08,1,60.047,1241.000,1241.000
feabcls,tai15_15_08,2,60.016,1230.500,1230.500
feabcls,tai15_15_08,3,55.000,1241.000,1241.000
feabcls,tai15_15_08,4,55.156,1230.500,1230.500
feabcls,tai15_15_08,5,60.031,1241.000,1241.000
feabcls,tai15_15_08,6,55.047,1241.500,1241.500
feabcls,tai15_15_08,7,60.016,1241.500,1241.500
feabcls,tai15_15_08,8,55.000,1241.000,1241.000
feabcls,tai15_15_08,9,60.016,1230.500,1230.500
feabcls,tai15_15_08,10,60.016,1236.500,1236.500
feabcls,tai15_15_08,11,60.016,1230.500,1230.500
feabcls,tai15_15_08,12,55.016,1230.500,1230.500
feabcls,tai15_15_08,13,60.078,1230.500,1230.500
feabcls,tai15_15_08,14,60.000,1241.000,1241.000
feabcls,tai15_15_08,15,55.016,1230.500,1230.500
