algo,inst,clase,arm,run,ecmax
tsn2,tai30_15_04,30x15,V2H,11,1891.0
tsn2,tai30_15_04,30x15,V2H,12,1924.0
tsn2,tai30_15_04,30x15,V2H,13,1904.0
tsn2,tai30_15_04,30x15,V2H,14,1880.0
tsn2,tai30_15_04,30x15,V2H,15,1900.5
tsn2,tai30_15_04,30x15,V2H,16,1886.0
tsn2,tai30_15_04,30x15,V2H,17,1889.5
tsn2,tai30_15_04,30x15,V2H,18,1893.5
tsn2,tai30_15_04,30x15,V2H,19,1893.0
tsn2,tai30_15_04,30x15,V2H,20,1884.5
tsn2,tai30_15_04,30x15,V2H,21,1900.0
tsn2,tai30_15_04,30x15,V2H,22,1888.0
tsn2,tai30_15_04,30x15,V2H,23,1900.0
tsn2,tai30_15_04,30x15,V2H,24,1892.0
tsn2,tai30_15_04,30x15,V2H,25,1892.0
tsn2,tai30_15_04,30x15,V2H,26,1893.5
tsn2,tai30_15_04,30x15,V2H,27,1908.0
tsn2,tai30_15_04,30x15,V2H,28,1896.5
tsn2,tai30_15_04,30x15,V2H,29,1910.0
tsn2,tai30_15_04,30x15,V2H,30,1903.5
tsn2,tai30_15_04,30x15,V2,1,1900.0
tsn2,tai30_15_04,30x15,V2,2,1889.0
tsn2,tai30_15_04,30x15,V2,3,1897.5
tsn2,tai30_15_04,30x15,V2,4,1901.5
tsn2,tai30_15_04,30x15,V2,5,1886.0
tsn2,tai30_15_04,30x15,V2,6,1909.0
tsn2,tai30_15_04,30x15,V2,7,1900.0
tsn2,tai30_15_04,30x15,V2,8,1894.0
tsn2,tai30_15_04,30x15,V2,9,1899.5
tsn2,tai30_15_04,30x15,V2,10,1895.5
tsn2,tai30_15_04,30x15,V2,11,1894.5
tsn2,tai30_15_04,30x15,V2,12,1897.0
tsn2,tai30_15_04,30x15,V2,13,1891.0
tsn2,tai30_15_04,30x15,V2,14,1888.5
tsn2,tai30_15_04,30x15,V2,15,1903.5
tsn2,tai30_15_04,30x15,V2,16,1893.0
tsn2,tai30_15_04,30x15,V2,17,1894.0
tsn2,tai30_15_04,30x15,V2,18,1892.0
tsn2,tai30_15_04,30x15,V2,19,1914.5
tsn2,tai30_15_04,30x15,V2,20,1897.0
tsn2,tai30_15_04,30x15,V2,21,1906.5
tsn2,tai30_15_04,30x15,V2,22,1889.5
tsn2,tai30_15_04,30x15,V2,23,1902.0
tsn2,tai30_15_04,30x15,V2,24,1898.0
tsn2,tai30_15_04,30x15,V2,25,1922.0
tsn2,tai30_15_04,30x15,V2,26,1892.0
tsn2,tai30_15_04,30x15,V2,27,1889.0
tsn2,tai30_15_04,30x15,V2,28,1908.0
tsn2,tai30_15_04,30x15,V2,29,1890.0
tsn2,tai30_15_04,30x15,V2,30,1906.5
tsn2,tai30_15_04,30x15,MOR,1,1928.0
tsn2,tai30_15_04,30x15,MOR,2,1917.0
tsn2,tai30_15_04,30x15,MOR,3,1902.0
tsn2,tai30_15_04,30x15,MOR,4,1925.5
tsn2,tai30_15_04,30x15,MOR,5,1917.5
tsn2,tai30_15_04,30x15,MOR,6,1921.5
tsn2,tai30_15_04,30x15,MOR,7,1905.0
tsn2,tai30_15_04,30x15,MOR,8,1915.5
tsn2,tai30_15_04,30x15,MOR,9,1940.0
tsn2,tai30_15_04,30x15,MOR,10,1924.5
tsn2,tai30_15_04,30x15,MOR,11,1907.5
tsn2,tai30_15_04,30x15,MOR,12,1918.5
tsn2,tai30_15_04,30x15,MOR,13,1918.5
tsn2,tai30_15_04,30x15,MOR,14,1917.0
tsn2,tai30_15_04,30x15,MOR,15,1933.0
tsn2,tai30_15_04,30x15,MOR,16,1917.5
tsn2,tai30_15_04,30x15,MOR,17,1933.0
tsn2,tai30_15_04,30x15,MOR,18,1914.5
tsn2,tai30_15_04,30x15,MOR,19,1913.5
tsn2,tai30_15_04,30x15,MOR,20,1923.0
tsn2,tai30_15_04,30x15,MOR,21,1912.5
tsn2,tai30_15_04,30x15,MOR,22,1900.5
tsn2,tai30_15_04,30x15,MOR,23,1912.5
tsn2,tai30_15_04,30x15,MOR,24,1919.5
tsn2,tai30_15_04,30x15,MOR,25,1916.0
tsn2,tai30_15_04,30x15,MOR,26,1912.0
tsn2,tai30_15_04,30x15,MOR,27,1921.5
tsn2,tai30_15_04,30x15,MOR,28,1915.5
tsn2,tai30_15_04,30x15,MOR,29,1911.0
tsn2,tai30_15_04,30x15,MOR,30,1914.0
tsn2,tai30_15_04,30x15,GT,1,1919.0
tsn2,tai30_15_04,30x15,GT,2,1922.5
tsn2,tai30_15_04,30x15,GT,3,1918.5
tsn2,tai30_15_04,30x15,GT,4,1902.5
tsn2,tai30_15_04,30x15,GT,5,1890.5
tsn2,tai30_15_04,30x15,GT,6,1896.0
tsn2,tai30_15_04,30x15,GT,7,1907.0
tsn2,tai30_15_04,30x15,GT,8,1915.0
tsn2,tai30_15_04,30x15,GT,9,1905.5
tsn2,tai30_15_04,30x15,GT,10,1896.0
tsn2,tai30_15_04,30x15,GT,11,1907.0
tsn2,tai30_15_04,30x15,GT,12,1899.0
tsn2,tai30_15_04,30x15,GT,13,1910.0
tsn2,tai30_15_04,30x15,GT,14,1886.0
tsn2,tai30_15_04,30x15,GT,15,1910.0
tsn2,tai30_15_04,30x15,GT,16,1883.5
tsn2,tai30_15_04,30x15,GT,17,1903.5
tsn2,tai30_15_04,30x15,GT,18,1892.0
tsn2,tai30_15_04,30x15,GT,19,1899.0
tsn2,tai30_15_04,30x15,GT,20,1915.5
tsn2,tai30_15_04,30x15,GT,21,1885.0
tsn2,tai30_15_04,30x15,GT,22,1888.5
tsn2,tai30_15_04,30x15,GT,23,1900.0
tsn2,tai30_15_04,30x15,GT,24,1913.0
tsn2,tai30_15_04,30x15,GT,25,1891.5
tsn2,tai30_15_04,30x15,GT,26,1904.0
tsn2,tai30_15_04,30x15,GT,27,1911.0
tsn2,tai30_15_04,30x15,GT,28,1896.0
tsn2,tai30_15_04,30x15,GT,29,1918.5
tsn2,tai30_15_04,30x15,GT,30,1900.0
tsn2,tai30_15_04,30x15,GP,1,1890.0
tsn2,tai30_15_04,30x15,GP,2,1907.5
tsn2,tai30_15_04,30x15,GP,3,1883.0
tsn2,tai30_15_04,30x15,GP,4,1888.0
tsn2,tai30_15_04,30x15,GP,5,1887.5
tsn2,tai30_15_04,30x15,GP,6,1888.5
tsn2,tai30_15_04,30x15,GP,7,1881.0
tsn2,tai30_15_04,30x15,GP,8,1901.0
tsn2,tai30_15_04,30x15,GP,9,1904.5
tsn2,tai30_15_04,30x15,GP,10,1883.0
tsn2,tai30_15_04,30x15,GP,11,1892.5
tsn2,tai30_15_04,30x15,GP,12,1921.0
tsn2,tai30_15_04,30x15,GP,13,1886.0
tsn2,tai30_15_04,30x15,GP,14,1883.0
tsn2,tai30_15_04,30x15,GP,15,1889.0
tsn2,tai30_15_04,30x15,GP,16,1906.5
tsn2,tai30_15_04,30x15,GP,17,1889.0
tsn2,tai30_15_04,30x15,GP,18,1884.5
tsn2,tai30_15_04,30x15,GP,19,1890.0
tsn2,tai30_15_04,30x15,GP,20,1897.0
tsn2,tai30_15_04,30x15,GP,21,1880.5
tsn2,tai30_15_04,30x15,GP,22,1902.5
tsn2,tai30_15_04,30x15,GP,23,1898.0
tsn2,tai30_15_04,30x15,GP,24,1900.0
tsn2,tai30_15_04,30x15,GP,25,1887.5
tsn2,tai30_15_04,30x15,GP,26,1906.0
tsn2,tai30_15_04,30x15,GP,27,1900.5
tsn2,tai30_15_04,30x15,GP,28,1912.0
tsn2,tai30_15_04,30x15,GP,29,1882.0
tsn2,tai30_15_04,30x15,GP,30,1885.0
tsn2,tai30_15_04,30x15,MIX,1,1868.5
tsn2,tai30_15_04,30x15,MIX,2,1883.0
tsn2,tai30_15_04,30x15,MIX,3,1891.0
tsn2,tai30_15_04,30x15,MIX,4,1884.5
tsn2,tai30_15_04,30x15,MIX,5,1872.0
tsn2,tai30_15_04,30x15,MIX,6,1885.5
tsn2,tai30_15_04,30x15,MIX,7,1886.0
tsn2,tai30_15_04,30x15,MIX,8,1883.0
tsn2,tai30_15_04,30x15,MIX,9,1899.5
tsn2,tai30_15_04,30x15,MIX,10,1880.5
tsn2,tai30_15_04,30x15,MIX,11,1888.0
tsn2,tai30_15_04,30x15,MIX,12,1885.5
tsn2,tai30_15_04,30x15,MIX,13,1887.0
tsn2,tai30_15_04,30x15,MIX,14,1892.5
tsn2,tai30_15_04,30x15,MIX,15,1890.5
tsn2,tai30_15_04,30x15,MIX,16,1871.5
tsn2,tai30_15_04,30x15,MIX,17,1884.0
tsn2,tai30_15_04,30x15,MIX,18,1887.5
tsn2,tai30_15_04,30x15,MIX,19,1884.0
tsn2,tai30_15_04,30x15,MIX,20,1887.0
tsn2,tai30_15_04,30x15,MIX,21,1888.0
tsn2,tai30_15_04,30x15,MIX,22,1890.0
tsn2,tai30_15_04,30x15,MIX,23,1900.5
tsn2,tai30_15_04,30x15,MIX,24,1879.5
tsn2,tai30_15_04,30x15,MIX,25,1864.0
tsn2,tai30_15_04,30x15,MIX,26,1883.5
tsn2,tai30_15_04,30x15,MIX,27,1892.5
tsn2,tai30_15_04,30x15,MIX,28,1889.0
tsn2,tai30_15_04,30x15,MIX,29,1871.0
tsn2,tai30_15_04,30x15,MIX,30,1887.0
tsn2,tai30_15_04,30x15,MIXH,1,1888.5
tsn2,tai30_15_04,30x15,MIXH,2,1883.0
tsn2,tai30_15_04,30x15,MIXH,3,1898.5
tsn2,tai30_15_04,30x15,MIXH,4,1886.0
tsn2,tai30_15_04,30x15,MIXH,5,1896.0
tsn2,tai30_15_04,30x15,MIXH,6,1883.0
tsn2,tai30_15_04,30x15,MIXH,7,1892.5
tsn2,tai30_15_04,30x15,MIXH,8,1883.0
tsn2,tai30_15_04,30x15,MIXH,9,1889.0
tsn2,tai30_15_04,30x15,MIXH,10,1883.0
tsn2,tai30_15_04,30x15,MIXH,11,1891.0
tsn2,tai30_15_04,30x15,MIXH,12,1898.0
tsn2,tai30_15_04,30x15,MIXH,13,1855.0
tsn2,tai30_15_04,30x15,MIXH,14,1884.0
tsn2,tai30_15_04,30x15,MIXH,15,1908.5
tsn2,tai30_15_04,30x15,MIXH,16,1895.5
tsn2,tai30_15_04,30x15,MIXH,17,1870.0
tsn2,tai30_15_04,30x15,MIXH,18,1907.0
tsn2,tai30_15_04,30x15,MIXH,19,1889.0
tsn2,tai30_15_04,30x15,MIXH,20,1883.0
tsn2,tai30_15_04,30x15,MIXH,21,1906.5
tsn2,tai30_15_04,30x15,MIXH,22,1894.0
tsn2,tai30_15_04,30x15,MIXH,23,1904.0
tsn2,tai30_15_04,30x15,MIXH,24,1887.5
tsn2,tai30_15_04,30x15,MIXH,25,1898.5
tsn2,tai30_15_04,30x15,MIXH,26,1896.5
tsn2,tai30_15_04,30x15,MIXH,27,1902.0
tsn2,tai30_15_04,30x15,MIXH,28,1895.5
tsn2,tai30_15_04,30x15,MIXH,29,1885.5
tsn2,tai30_15_04,30x15,MIXH,30,1885.5
tsn2,tai30_15_05,30x15,A0,1,2015.0
tsn2,tai30_15_05,30x15,A0,2,2007.0
tsn2,tai30_15_05,30x15,A0,3,2007.0
tsn2,tai30_15_05,30x15,A0,4,2007.0
tsn2,tai30_15_05,30x15,A0,5,2011.5
tsn2,tai30_15_05,30x15,A0,6,2015.0
tsn2,tai30_15_05,30x15,A0,7,2007.0
tsn2,tai30_15_05,30x15,A0,8,2011.5
tsn2,tai30_15_05,30x15,A0,9,2008.5
tsn2,tai30_15_05,30x15,A0,10,2015.0
tsn2,tai30_15_05,30x15,A0,11,2007.0
tsn2,tai30_15_05,30x15,A0,12,2011.5
tsn2,tai30_15_05,30x15,A0,13,2015.0
tsn2,tai30_15_05,30x15,A0,14,2007.0
tsn2,tai30_15_05,30x15,A0,15,2015.0
tsn2,tai30_15_05,30x15,A0,16,2007.0
tsn2,tai30_15_05,30x15,A0,17,2015.0
tsn2,tai30_15_05,30x15,A0,18,2015.0
tsn2,tai30_15_05,30x15,A0,19,2007.0
tsn2,tai30_15_05,30x15,A0,20,2015.0
tsn2,tai30_15_05,30x15,A0,21,2008.5
tsn2,tai30_15_05,30x15,A0,22,2007.0
tsn2,tai30_15_05,30x15,A0,23,2011.5
tsn2,tai30_15_05,30x15,A0,24,2011.5
tsn2,tai30_15_05,30x15,A0,25,2011.5
tsn2,tai30_15_05,30x15,A0,26,2015.0
tsn2,tai30_15_05,30x15,A0,27,2007.0
tsn2,tai30_15_05,30x15,A0,28,2007.0
tsn2,tai30_15_05,30x15,A0,29,2015.0
tsn2,tai30_15_05,30x15,A0,30,2007.0
tsn2,tai30_15_05,30x15,V2H,1,2015.0
tsn2,tai30_15_05,30x15,V2H,2,2015.0
tsn2,tai30_15_05,30x15,V2H,3,2007.0
tsn2,tai30_15_05,30x15,V2H,4,2015.0
tsn2,tai30_15_05,30x15,V2H,5,2015.0
tsn2,tai30_15_05,30x15,V2H,6,2015.0
tsn2,tai30_15_05,30x15,V2H,7,2015.0
tsn2,tai30_15_05,30x15,V2H,8,2015.0
tsn2,tai30_15_05,30x15,V2H,9,2015.0
tsn2,tai30_15_05,30x15,V2H,10,2015.0
tsn2,tai30_15_05,30x15,V2H,11,2015.0
tsn2,tai30_15_05,30x15,V2H,12,2015.0
tsn2,tai30_15_05,30x15,V2H,13,2015.0
tsn2,tai30_15_05,30x15,V2H,14,2015.0
tsn2,tai30_15_05,30x15,V2H,15,2015.0
tsn2,tai30_15_05,30x15,V2H,16,2015.0
tsn2,tai30_15_05,30x15,V2H,17,2015.0
tsn2,tai30_15_05,30x15,V2H,18,2015.0
tsn2,tai30_15_05,30x15,V2H,19,2015.0
tsn2,tai30_15_05,30x15,V2H,20,2015.0
tsn2,tai30_15_05,30x15,V2H,21,2007.5
tsn2,tai30_15_05,30x15,V2H,22,2015.0
tsn2,tai30_15_05,30x15,V2H,23,2015.0
tsn2,tai30_15_05,30x15,V2H,24,2007.5
tsn2,tai30_15_05,30x15,V2H,25,2011.5
tsn2,tai30_15_05,30x15,V2H,26,2011.5
tsn2,tai30_15_05,30x15,V2H,27,2015.0
tsn2,tai30_15_05,30x15,V2H,28,2015.0
tsn2,tai30_15_05,30x15,V2H,29,2015.0
tsn2,tai30_15_05,30x15,V2H,30,2015.0
tsn2,tai30_15_05,30x15,V2,1,2007.0
tsn2,tai30_15_05,30x15,V2,2,2015.0
tsn2,tai30_15_05,30x15,V2,3,2015.0
tsn2,tai30_15_05,30x15,V2,4,2015.0
tsn2,tai30_15_05,30x15,V2,5,2015.0
tsn2,tai30_15_05,30x15,V2,6,2007.5
tsn2,tai30_15_05,30x15,V2,7,2015.0
tsn2,tai30_15_05,30x15,V2,8,2007.5
tsn2,tai30_15_05,30x15,V2,9,2015.0
tsn2,tai30_15_05,30x15,V2,10,2015.0
tsn2,tai30_15_05,30x15,V2,11,2015.0
tsn2,tai30_15_05,30x15,V2,12,2015.0
tsn2,tai30_15_05,30x15,V2,13,2015.0
tsn2,tai30_15_05,30x15,V2,14,2007.0
tsn2,tai30_15_05,30x15,V2,15,2015.0
tsn2,tai30_15_05,30x15,V2,16,2008.5
tsn2,tai30_15_05,30x15,V2,17,2015.0
tsn2,tai30_15_05,30x15,V2,18,2007.0
tsn2,tai30_15_05,30x15,V2,19,2015.0
tsn2,tai30_15_05,30x15,V2,20,2015.0
tsn2,tai30_15_05,30x15,V2,21,2015.0
tsn2,tai30_15_05,30x15,V2,22,2007.0
tsn2,tai30_15_05,30x15,V2,23,2015.0
tsn2,tai30_15_05,30x15,V2,24,2015.0
tsn2,tai30_15_05,30x15,V2,25,2015.0
tsn2,tai30_15_05,30x15,V2,26,2015.0
tsn2,tai30_15_05,30x15,V2,27,2015.0
tsn2,tai30_15_05,30x15,V2,28,2015.0
tsn2,tai30_15_05,30x15,V2,29,2015.0
tsn2,tai30_15_05,30x15,V2,30,2015.0
tsn2,tai30_15_05,30x15,MOR,1,2007.0
tsn2,tai30_15_05,30x15,MOR,2,2007.0
tsn2,tai30_15_05,30x15,MOR,3,2007.0
tsn2,tai30_15_05,30x15,MOR,4,2011.5
tsn2,tai30_15_05,30x15,MOR,5,2011.5
tsn2,tai30_15_05,30x15,MOR,6,2011.5
tsn2,tai30_15_05,30x15,MOR,7,2011.5
tsn2,tai30_15_05,30x15,MOR,8,2011.5
tsn2,tai30_15_05,30x15,MOR,9,2011.5
tsn2,tai30_15_05,30x15,MOR,10,2011.5
tsn2,tai30_15_05,30x15,MOR,11,2012.0
tsn2,tai30_15_05,30x15,MOR,12,2012.0
tsn2,tai30_15_05,30x15,MOR,13,2012.0
tsn2,tai30_15_05,30x15,MOR,14,2011.5
tsn2,tai30_15_05,30x15,MOR,15,2012.0
tsn2,tai30_15_05,30x15,MOR,16,2011.5
tsn2,tai30_15_05,30x15,MOR,17,2011.5
tsn2,tai30_15_05,30x15,MOR,18,2011.5
tsn2,tai30_15_05,30x15,MOR,19,2007.0
tsn2,tai30_15_05,30x15,MOR,20,2011.5
tsn2,tai30_15_05,30x15,MOR,21,2007.0
tsn2,tai30_15_05,30x15,MOR,22,2011.5
tsn2,tai30_15_05,30x15,MOR,23,2012.0
tsn2,tai30_15_05,30x15,MOR,24,2011.5
tsn2,tai30_15_05,30x15,MOR,25,2011.5
tsn2,tai30_15_05,30x15,MOR,26,2007.0
tsn2,tai30_15_05,30x15,MOR,27,2012.0
tsn2,tai30_15_05,30x15,MOR,28,2011.5
tsn2,tai30_15_05,30x15,MOR,29,2011.5
tsn2,tai30_15_05,30x15,MOR,30,2011.5
tsn2,tai30_15_05,30x15,GT,1,2009.0
tsn2,tai30_15_05,30x15,GT,2,2007.0
tsn2,tai30_15_05,30x15,GT,3,2007.0
tsn2,tai30_15_05,30x15,GT,4,2007.0
tsn2,tai30_15_05,30x15,GT,5,2011.5
tsn2,tai30_15_05,30x15,GT,6,2007.0
tsn2,tai30_15_05,30x15,GT,7,2010.5
tsn2,tai30_15_05,30x15,GT,8,2007.0
tsn2,tai30_15_05,30x15,GT,9,2007.0
tsn2,tai30_15_05,30x15,GT,10,2007.0
tsn2,tai30_15_05,30x15,GT,11,2007.0
tsn2,tai30_15_05,30x15,GT,12,2007.0
tsn2,tai30_15_05,30x15,GT,13,2007.0
tsn2,tai30_15_05,30x15,GT,14,2007.0
tsn2,tai30_15_05,30x15,GT,15,2007.0
tsn2,tai30_15_05,30x15,GT,16,2011.5
tsn2,tai30_15_05,30x15,GT,17,2007.0
tsn2,tai30_15_05,30x15,GT,18,2008.5
tsn2,tai30_15_05,30x15,GT,19,2011.5
tsn2,tai30_15_05,30x15,GT,20,2011.5
tsn2,tai30_15_05,30x15,GT,21,2011.5
tsn2,tai30_15_05,30x15,GT,22,2011.5
tsn2,tai30_15_05,30x15,GT,23,2007.0
tsn2,tai30_15_05,30x15,GT,24,2007.0
tsn2,tai30_15_05,30x15,GT,25,2007.0
tsn2,tai30_15_05,30x15,GT,26,2008.5
tsn2,tai30_15_05,30x15,GT,27,2007.0
tsn2,tai30_15_05,30x15,GT,28,2008.5
tsn2,tai30_15_05,30x15,GT,29,2007.0
tsn2,tai30_15_05,30x15,GT,30,2011.5
tsn2,tai30_15_05,30x15,GP,1,2015.0
tsn2,tai30_15_05,30x15,GP,2,2008.5
tsn2,tai30_15_05,30x15,GP,3,2008.5
tsn2,tai30_15_05,30x15,GP,4,2011.5
tsn2,tai30_15_05,30x15,GP,5,2015.0
tsn2,tai30_15_05,30x15,GP,6,2015.0
tsn2,tai30_15_05,30x15,GP,7,2007.0
tsn2,tai30_15_05,30x15,GP,8,2007.0
tsn2,tai30_15_05,30x15,GP,9,2015.0
tsn2,tai30_15_05,30x15,GP,10,2011.5
tsn2,tai30_15_05,30x15,GP,11,2008.5
tsn2,tai30_15_05,30x15,GP,12,2015.0
tsn2,tai30_15_05,30x15,GP,13,2007.0
tsn2,tai30_15_05,30x15,GP,14,2011.5
tsn2,tai30_15_05,30x15,GP,15,2011.5
tsn2,tai30_15_05,30x15,GP,16,2015.0
tsn2,tai30_15_05,30x15,GP,17,2019.0
tsn2,tai30_15_05,30x15,GP,18,2007.0
tsn2,tai30_15_05,30x15,GP,19,2008.5
tsn2,tai30_15_05,30x15,GP,20,2007.0
tsn2,tai30_15_05,30x15,GP,21,2015.0
tsn2,tai30_15_05,30x15,GP,22,2015.0
tsn2,tai30_15_05,30x15,GP,23,2007.0
tsn2,tai30_15_05,30x15,GP,24,2011.5
tsn2,tai30_15_05,30x15,GP,25,2007.5
tsn2,tai30_15_05,30x15,GP,26,2007.0
tsn2,tai30_15_05,30x15,GP,27,2008.5
tsn2,tai30_15_05,30x15,GP,28,2007.0
tsn2,tai30_15_05,30x15,GP,29,2015.0
tsn2,tai30_15_05,30x15,GP,30,2008.5
tsn2,tai30_15_05,30x15,MIX,1,2015.0
tsn2,tai30_15_05,30x15,MIX,2,2015.0
tsn2,tai30_15_05,30x15,MIX,3,2007.0
tsn2,tai30_15_05,30x15,MIX,4,2015.0
tsn2,tai30_15_05,30x15,MIX,5,2015.0
tsn2,tai30_15_05,30x15,MIX,6,2015.0
tsn2,tai30_15_05,30x15,MIX,7,2007.5
tsn2,tai30_15_05,30x15,MIX,8,2007.0
tsn2,tai30_15_05,30x15,MIX,9,2015.0
tsn2,tai30_15_05,30x15,MIX,10,2007.0
tsn2,tai30_15_05,30x15,MIX,11,2015.0
tsn2,tai30_15_05,30x15,MIX,12,2011.5
tsn2,tai30_15_05,30x15,MIX,13,2015.0
tsn2,tai30_15_05,30x15,MIX,14,2015.0
tsn2,tai30_15_05,30x15,MIX,15,2015.0
tsn2,tai30_15_05,30x15,MIX,16,2015.0
tsn2,tai30_15_05,30x15,MIX,17,2015.0
tsn2,tai30_15_05,30x15,MIX,18,2015.0
tsn2,tai30_15_05,30x15,MIX,19,2007.0
tsn2,tai30_15_05,30x15,MIX,20,2015.0
tsn2,tai30_15_05,30x15,MIX,21,2011.5
tsn2,tai30_15_05,30x15,MIX,22,2007.0
tsn2,tai30_15_05,30x15,MIX,23,2015.0
tsn2,tai30_15_05,30x15,MIX,24,2019.0
tsn2,tai30_15_05,30x15,MIX,25,2007.0
tsn2,tai30_15_05,30x15,MIX,26,2015.0
tsn2,tai30_15_05,30x15,MIX,27,2015.0
tsn2,tai30_15_05,30x15,MIX,28,2007.0
tsn2,tai30_15_05,30x15,MIX,29,2008.5
tsn2,tai30_15_05,30x15,MIX,30,2015.0
tsn2,tai30_15_05,30x15,MIXH,1,2007.0
tsn2,tai30_15_05,30x15,MIXH,2,2008.5
tsn2,tai30_15_05,30x15,MIXH,3,2015.0
tsn2,tai30_15_05,30x15,MIXH,4,2008.5
tsn2,tai30_15_05,30x15,MIXH,5,2007.0
tsn2,tai30_15_05,30x15,MIXH,6,2015.0
tsn2,tai30_15_05,30x15,MIXH,7,2015.0
tsn2,tai30_15_05,30x15,MIXH,8,2015.0
tsn2,tai30_15_05,30x15,MIXH,9,2007.0
tsn2,tai30_15_05,30x15,MIXH,10,2015.0
tsn2,tai30_15_05,30x15,MIXH,11,2015.0
tsn2,tai30_15_05,30x15,MIXH,12,2008.5
tsn2,tai30_15_05,30x15,MIXH,13,2007.0
tsn2,tai30_15_05,30x15,MIXH,14,2008.5
tsn2,tai30_15_05,30x15,MIXH,15,2015.0
tsn2,tai30_15_05,30x15,MIXH,16,2007.0
tsn2,tai30_15_05,30x15,MIXH,17,2008.5
tsn2,tai30_15_05,30x15,MIXH,18,2007.0
tsn2,tai30_15_05,30x15,MIXH,19,2010.0
tsn2,tai30_15_05,30x15,MIXH,20,2007.0
tsn2,tai30_15_05,30x15,MIXH,21,2007.0
tsn2,tai30_15_05,30x15,MIXH,22,2007.0
tsn2,tai30_15_05,30x15,MIXH,23,2015.0
tsn2,tai30_15_05,30x15,MIXH,24,2007.0
tsn2,tai30_15_05,30x15,MIXH,25,2015.0
tsn2,tai30_15_05,30x15,MIXH,26,2007.0
tsn2,tai30_15_05,30x15,MIXH,27,2015.0
tsn2,tai30_15_05,30x15,MIXH,28,2007.0
tsn2,tai30_15_05,30x15,MIXH,29,2015.0
tsn2,tai30_15_05,30x15,MIXH,30,2015.0
tsn2,tai30_15_06,30x15,A0,1,1856.5
tsn2,tai30_15_06,30x15,A0,2,1877.0
tsn2,tai30_15_06,30x15,A0,3,1843.5
tsn2,tai30_15_06,30x15,A0,4,1847.0
tsn2,tai30_15_06,30x15,A0,5,1859.5
tsn2,tai30_15_06,30x15,A0,6,1848.5
tsn2,tai30_15_06,30x15,A0,7,1858.5
tsn2,tai30_15_06,30x15,A0,8,1860.5
tsn2,tai30_15_06,30x15,A0,9,1865.5
tsn2,tai30_15_06,30x15,A0,10,1839.5
tsn2,tai30_15_06,30x15,A0,11,1861.5
tsn2,tai30_15_06,30x15,A0,12,1852.5
tsn2,tai30_15_06,30x15,A0,13,1867.0
tsn2,tai30_15_06,30x15,A0,14,1870.5
tsn2,tai30_15_06,30x15,A0,15,1841.0
tsn2,tai30_15_06,30x15,A0,16,1862.0
tsn2,tai30_15_06,30x15,A0,17,1858.5
tsn2,tai30_15_06,30x15,A0,18,1850.5
tsn2,tai30_15_06,30x15,A0,19,1861.5
tsn2,tai30_15_06,30x15,A0,20,1859.5
tsn2,tai30_15_06,30x15,A0,21,1875.5
tsn2,tai30_15_06,30x15,A0,22,1847.5
tsn2,tai30_15_06,30x15,A0,23,1867.0
tsn2,tai30_15_06,30x15,A0,24,1839.5
tsn2,tai30_15_06,30x15,A0,25,1843.5
tsn2,tai30_15_06,30x15,A0,26,1876.0
tsn2,tai30_15_06,30x15,A0,27,1869.0
tsn2,tai30_15_06,30x15,A0,28,1860.0
tsn2,tai30_15_06,30x15,A0,29,1844.0
tsn2,tai30_15_06,30x15,A0,30,1872.5
tsn2,tai30_15_06,30x15,V2H,1,1837.0
tsn2,tai30_15_06,30x15,V2H,2,1858.0
tsn2,tai30_15_06,30x15,V2H,3,1873.0
tsn2,tai30_15_06,30x15,V2H,4,1858.0
tsn2,tai30_15_06,30x15,V2H,5,1836.0
tsn2,tai30_15_06,30x15,V2H,6,1857.0
tsn2,tai30_15_06,30x15,V2H,7,1892.5
tsn2,tai30_15_06,30x15,V2H,8,1868.0
tsn2,tai30_15_06,30x15,V2H,9,1858.0
tsn2,tai30_15_06,30x15,V2H,10,1846.5
tsn2,tai30_15_06,30x15,V2H,11,1858.5
tsn2,tai30_15_06,30x15,V2H,12,1876.0
tsn2,tai30_15_06,30x15,V2H,13,1858.0
tsn2,tai30_15_06,30x15,V2H,14,1871.5
tsn2,tai30_15_06,30x15,V2H,15,1874.0
tsn2,tai30_15_06,30x15,V2H,16,1874.0
tsn2,tai30_15_06,30x15,V2H,17,1874.0
tsn2,tai30_15_06,30x15,V2H,18,1853.0
tsn2,tai30_15_06,30x15,V2H,19,1859.5
tsn2,tai30_15_06,30x15,V2H,20,1849.5
tsn2,tai30_15_06,30x15,V2H,21,1874.0
tsn2,tai30_15_06,30x15,V2H,22,1874.0
tsn2,tai30_15_06,30x15,V2H,23,1871.5
tsn2,tai30_15_06,30x15,V2H,24,1884.0
tsn2,tai30_15_06,30x15,V2H,25,1864.0
tsn2,tai30_15_06,30x15,V2H,26,1843.0
tsn2,tai30_15_06,30x15,V2H,27,1849.5
tsn2,tai30_15_06,30x15,V2H,28,1853.0
tsn2,tai30_15_06,30x15,V2H,29,1872.5
tsn2,tai30_15_06,30x15,V2H,30,1855.5
tsn2,tai30_15_06,30x15,V2,1,1843.5
tsn2,tai30_15_06,30x15,V2,2,1851.5
tsn2,tai30_15_06,30x15,V2,3,1864.0
tsn2,tai30_15_06,30x15,V2,4,1860.5
tsn2,tai30_15_06,30x15,V2,5,1862.0
